2012,JOSHUA,SUFFOLK,M,56
2012,JASON,SUFFOLK,M,55
2012,THOMAS,SUFFOLK,M,55
2012,NOAH,SUFFOLK,M,54
2012,LUCAS,SUFFOLK,M,54
2012,ETHAN,SUFFOLK,M,53
2012,JACKSON,SUFFOLK,M,52
2012,BENJAMIN,SUFFOLK,M,50
2012,DAVID,SUFFOLK,M,48
2012,ASHTON,SUFFOLK,M,7
2012,RAYMOND,SUFFOLK,M,7
2012,ROBERT,SUFFOLK,M,47
2012,JAKE,SUFFOLK,M,46
2012,KEVIN,SUFFOLK,M,45
2012,GAVIN,SUFFOLK,M,43
2012,TYLER,SUFFOLK,M,41
2012,ZACHARY,SUFFOLK,M,39
2012,ASHER,SUFFOLK,M,7
2012,MARK,SUFFOLK,M,7
2012,JONAH,SUFFOLK,M,7
2012,LILIANA,SUFFOLK,F,14
2012,ARIEL,SUFFOLK,M,7
2012,CRISTOPHER,SUFFOLK,M,8
2012,CESAR,SUFFOLK,M,8
2012,SABRINA,SUFFOLK,F,14
2012,LIA,SUFFOLK,F,14
2012,SARAH,SUFFOLK,F,26
2012,CODY,SUFFOLK,M,8
2012,GRIFFIN,SUFFOLK,M,8
2012,JESUS,SUFFOLK,M,8
2012,MIGUEL,SUFFOLK,M,8
2012,BRAYDEN,SUFFOLK,M,39
2012,CONNOR,SUFFOLK,M,37
2012,GABRIEL,SUFFOLK,M,36
2012,STEVEN,SUFFOLK,M,36
2012,ANGEL,SUFFOLK,M,35
2012,ADAM,SUFFOLK,M,35
2012,VINCENT,SUFFOLK,M,35
2012,TIMOTHY,SUFFOLK,M,8
2012,ABRAHAM,SUFFOLK,M,8
2012,AVERY,SUFFOLK,M,8
2012,JENCARLOS,SUFFOLK,M,9
2012,CALEB,SUFFOLK,M,34
2012,CARMINE,SUFFOLK,M,9
2012,NELSON,SUFFOLK,M,9
2012,IKER,SUFFOLK,M,9
2012,RANDY,SUFFOLK,M,9
2012,SALVATORE,SUFFOLK,M,9
2012,DAMIEN,SUFFOLK,M,9
2012,SEBASTIAN,SUFFOLK,M,33
2012,DOMINIC,SUFFOLK,M,33
2012,LEAH,SUFFOLK,F,26
2012,ADDISON,SUFFOLK,F,27
2012,ARIANNA,SUFFOLK,F,29
2012,ANGELO,SUFFOLK,M,9
2012,CAYDEN,SUFFOLK,M,9
2012,ANDY,SUFFOLK,M,9
2012,EMMANUEL,SUFFOLK,M,9
2012,PEYTON,SUFFOLK,M,9
2012,KEITH,SUFFOLK,M,10
2012,ROCCO,SUFFOLK,M,10
2012,FINN,SUFFOLK,M,10
2012,LORENZO,SUFFOLK,M,10
2012,LUKAS,SUFFOLK,M,10
2012,HARRISON,SUFFOLK,M,10
2012,DEAN,SUFFOLK,M,10
2012,SAMUEL,SUFFOLK,M,31
2012,MADELINE,SUFFOLK,F,13
2012,LAUREN,SUFFOLK,F,13
2012,MAKAYLA,SUFFOLK,F,13
2012,ISABELLE,SUFFOLK,F,13
2012,PRESTON,SUFFOLK,M,10
2012,MAXIMUS,SUFFOLK,M,10
2012,GABRIELLE,SUFFOLK,F,13
2012,JAXSON,SUFFOLK,M,10
2012,NOLAN,SUFFOLK,M,10
2012,EDWARD,SUFFOLK,M,10
2012,JOSE,SUFFOLK,M,10
2012,KEIRA,SUFFOLK,F,13
2012,MIKAYLA,SUFFOLK,F,13
2012,PARKER,SUFFOLK,M,10
2012,AVERY,SUFFOLK,F,29
2012,JEREMIAH,SUFFOLK,M,31
2012,JORDAN,SUFFOLK,M,31
2012,BRIANA,SUFFOLK,F,13
2012,GISELLE,SUFFOLK,F,13
2012,NATHAN,SUFFOLK,M,30
2012,ELIJAH,SUFFOLK,M,29
2012,SANTINO,SUFFOLK,M,11
2012,MARIO,SUFFOLK,M,11
2012,JAMESON,SUFFOLK,M,11
2012,MATTEO,SUFFOLK,M,11
2012,AXEL,SUFFOLK,M,11
2012,JAIDEN,SUFFOLK,M,11
2012,MARCO,SUFFOLK,M,11
2012,DAMIAN,SUFFOLK,M,11
2012,KAIDEN,SUFFOLK,M,11
2012,GIAVANNA,SUFFOLK,F,13
2012,VICTOR,SUFFOLK,M,11
2012,ELIAS,SUFFOLK,M,11
2012,KAYDEN,SUFFOLK,M,11
2012,CHARLES,SUFFOLK,M,29
2012,SEAN,SUFFOLK,M,29
2012,GIOVANNI,SUFFOLK,M,29
2012,CAMERON,SUFFOLK,M,28
2012,EVELYN,SUFFOLK,F,12
2012,GREGORY,SUFFOLK,M,12
2012,SHANE,SUFFOLK,M,12
2012,OSCAR,SUFFOLK,M,12
2012,JUAN,SUFFOLK,M,12
2012,DEVIN,SUFFOLK,M,12
2012,ISAIAH,SUFFOLK,M,12
2012,RYDER,SUFFOLK,M,13
2012,BRADLEY,SUFFOLK,M,13
2012,KENNETH,SUFFOLK,M,13
2012,LEONARDO,SUFFOLK,M,13
2012,COLTON,SUFFOLK,M,13
2012,CARLOS,SUFFOLK,M,13
2012,BRYCE,SUFFOLK,M,13
2012,JOEL,SUFFOLK,M,13
2012,OLIVER,SUFFOLK,M,13
2012,NATHANIEL,SUFFOLK,M,13
2012,ELI,SUFFOLK,M,13
2012,TRAVIS,SUFFOLK,M,14
2012,JESSE,SUFFOLK,M,14
2012,ERICK,SUFFOLK,M,14
2012,STEPHEN,SUFFOLK,M,14
2012,JEFFREY,SUFFOLK,M,14
2012,GRAYSON,SUFFOLK,M,14
2012,MATEO,SUFFOLK,M,14
2012,PAUL,SUFFOLK,M,14
2012,GEORGE,SUFFOLK,M,14
2012,RILEY,SUFFOLK,M,14
2012,NICO,SUFFOLK,M,15
2012,GIANNI,SUFFOLK,M,15
2012,JOSUE,SUFFOLK,M,15
2012,CRISTIAN,SUFFOLK,M,15
2012,JULIAN,SUFFOLK,M,28
2012,ADRIAN,SUFFOLK,M,28
2012,AYDEN,SUFFOLK,M,28
2012,EVAN,SUFFOLK,M,27
2012,COLE,SUFFOLK,M,27
2012,OWEN,SUFFOLK,M,26
2012,CHASE,SUFFOLK,M,26
2012,AUSTIN,SUFFOLK,M,26
2012,LANDON,SUFFOLK,M,26
2012,PEYTON,SUFFOLK,F,12
2012,SCARLETT,SUFFOLK,F,12
2012,EDWIN,SUFFOLK,M,15
2012,JAXON,SUFFOLK,M,15
2012,WYATT,SUFFOLK,M,15
2012,ERIC,SUFFOLK,M,15
2012,DIEGO,SUFFOLK,M,16
2012,NICOLAS,SUFFOLK,M,16
2012,JACE,SUFFOLK,M,16
2012,JADEN,SUFFOLK,M,16
2012,DEREK,SUFFOLK,M,16
2012,RICHARD,SUFFOLK,M,16
2012,ALEX,SUFFOLK,M,26
2012,DECLAN,SUFFOLK,M,25
2012,AARON,SUFFOLK,M,24
2012,BRIAN,SUFFOLK,M,24
2012,BRODY,SUFFOLK,M,24
2012,KATHERINE,SUFFOLK,F,36
2012,ALLISON,SUFFOLK,F,37
2012,FRANK,SUFFOLK,M,17
2012,HUNTER,SUFFOLK,M,23
2012,JEREMY,SUFFOLK,M,23
2012,TRISTAN,SUFFOLK,M,23
2012,AIDAN,SUFFOLK,M,23
2012,ANDERSON,SUFFOLK,M,22
2012,BRENDAN,SUFFOLK,M,22
2012,IAN,SUFFOLK,M,21
2012,XAVIER,SUFFOLK,M,21
2012,ISAAC,SUFFOLK,M,19
2012,COOPER,SUFFOLK,M,17
2012,MAXWELL,SUFFOLK,M,17
2012,LUIS,SUFFOLK,M,17
2012,JOSIAH,SUFFOLK,M,17
2012,HENRY,SUFFOLK,M,17
2012,LAYLA,SUFFOLK,F,30
2012,DOMINICK,SUFFOLK,M,18
2012,ANTONIO,SUFFOLK,M,18
2012,PETER,SUFFOLK,M,18
2012,PATRICK,SUFFOLK,M,18
2012,CARTER,SUFFOLK,M,18
2012,BRADY,SUFFOLK,M,19
2012,LUCA,SUFFOLK,M,19
2012,COLIN,SUFFOLK,M,19
2012,BRYAN,SUFFOLK,M,19
2012,LEO,SUFFOLK,M,19
2012,KYLE,SUFFOLK,M,19
2012,MAX,SUFFOLK,M,19
2012,BLAKE,SUFFOLK,M,19
2012,ELIZABETH,SUFFOLK,F,32
2012,NATALIE,SUFFOLK,F,33
2012,JULIA,SUFFOLK,F,37
2012,KHLOE,SUFFOLK,F,12
2012,AUDREY,SUFFOLK,F,12
2012,JADE,SUFFOLK,F,12
2012,LAILA,SUFFOLK,F,12
2012,LUCY,SUFFOLK,F,12
2012,DIANA,SUFFOLK,F,12
2012,AMBER,SUFFOLK,F,12
2012,KELLY,SUFFOLK,F,12
2012,ALEXIS,SUFFOLK,F,11
2012,HARPER,SUFFOLK,F,11
2012,REBECCA,SUFFOLK,F,11
2012,VANESSA,SUFFOLK,F,11
2012,PENELOPE,SUFFOLK,F,11
2012,MILA,SUFFOLK,F,11
2012,ELENA,SUFFOLK,F,11
2012,VALERIE,SUFFOLK,F,11
2012,SIENNA,SUFFOLK,F,11
2012,LEILA,SUFFOLK,F,11
2012,PAYTON,SUFFOLK,F,11
2012,JULIET,SUFFOLK,F,11
2012,ALEXA,SUFFOLK,F,37
2012,RILEY,SUFFOLK,F,37
2012,HAILEY,SUFFOLK,F,37
2012,ANGELINA,SUFFOLK,F,38
2012,CHLOE,SUFFOLK,F,38
2012,KATELYN,SUFFOLK,F,11
2012,LYLA,SUFFOLK,F,11
2012,BRYNN,SUFFOLK,F,11
2012,DELILAH,SUFFOLK,F,11
2012,DAYANA,SUFFOLK,F,11
2012,MICHELLE,SUFFOLK,F,10
2012,MYA,SUFFOLK,F,10
2012,AUTUMN,SUFFOLK,F,10
2012,JOCELYN,SUFFOLK,F,10
2012,KENDALL,SUFFOLK,F,10
2012,LILA,SUFFOLK,F,10
2012,JORDYN,SUFFOLK,F,10
2012,JULIETTE,SUFFOLK,F,10
2012,REESE,SUFFOLK,F,10
2012,ALISON,SUFFOLK,F,10
2012,KIARA,SUFFOLK,F,10
2012,KAYLEIGH,SUFFOLK,F,10
2012,ANNABELLA,SUFFOLK,F,10
2012,KAYLA,SUFFOLK,F,39
2012,GRACE,SUFFOLK,F,41
2012,KAYLEE,SUFFOLK,F,42
2012,ELLA,SUFFOLK,F,44
2012,LILY,SUFFOLK,F,46
2012,VICTORIA,SUFFOLK,F,46
2012,CHARLOTTE,SUFFOLK,F,51
2012,SOFIA,SUFFOLK,F,52
2012,GIANA,SUFFOLK,F,10
2012,RACHEL,SUFFOLK,F,9
2012,ASHLEY,SUFFOLK,F,53
2012,SARA,SUFFOLK,F,9
2012,NAOMI,SUFFOLK,F,9
2012,GIA,SUFFOLK,F,9
2012,MARIAH,SUFFOLK,F,9
2012,MELISSA,SUFFOLK,F,9
2012,CHRISTINA,SUFFOLK,F,9
2012,REAGAN,SUFFOLK,F,9
2012,ERIN,SUFFOLK,F,9
2012,KIMBERLY,SUFFOLK,F,22
2012,ZOE,SUFFOLK,F,21
2012,BRIELLE,SUFFOLK,F,21
2012,ADRIANNA,SUFFOLK,F,21
2012,HANNAH,SUFFOLK,F,20
2012,NICOLE,SUFFOLK,F,20
2012,NATALIA,SUFFOLK,F,20
2012,EMELY,SUFFOLK,F,20
2012,SAVANNAH,SUFFOLK,F,19
2012,JILLIAN,SUFFOLK,F,9
2012,HANNA,SUFFOLK,F,9
2012,ALAINA,SUFFOLK,F,9
2012,DANNA,SUFFOLK,F,9
2012,MARISSA,SUFFOLK,F,9
2012,LILLIAN,SUFFOLK,F,8
2012,NEVAEH,SUFFOLK,F,8
2012,FIONA,SUFFOLK,F,8
2012,JENNIFER,SUFFOLK,F,8
2012,GENESIS,SUFFOLK,F,54
2012,BRIANNA,SUFFOLK,F,58
2012,EMILY,SUFFOLK,F,61
2012,SAMANTHA,SUFFOLK,F,62
2012,GABRIELLA,SUFFOLK,F,64
2012,ABIGAIL,SUFFOLK,F,69
2012,MADISON,SUFFOLK,F,69
2012,GIANNA,SUFFOLK,F,70
2012,AVA,SUFFOLK,F,96
2012,OLIVIA,SUFFOLK,F,97
2012,MIA,SUFFOLK,F,98
2012,EMMA,SUFFOLK,F,108
2012,ISABELLA,SUFFOLK,F,117
2012,SOPHIA,SUFFOLK,F,118
2012,JULIANA,SUFFOLK,F,19
2012,KYLIE,SUFFOLK,F,18
2012,MOLLY,SUFFOLK,F,18
2012,KAITLYN,SUFFOLK,F,18
2012,SYDNEY,SUFFOLK,F,18
2012,STEPHANIE,SUFFOLK,F,18
2012,DANIELLA,SUFFOLK,F,18
2012,ANNA,SUFFOLK,F,17
2012,JULIANNA,SUFFOLK,F,34
2012,ARIANA,SUFFOLK,F,34
2012,AMELIA,SUFFOLK,F,34
2012,VIVIAN,SUFFOLK,F,8
2012,CATHERINE,SUFFOLK,F,8
2012,NORA,SUFFOLK,F,8
2012,SADIE,SUFFOLK,F,8
2012,LILLY,SUFFOLK,F,8
2012,JOSEPHINE,SUFFOLK,F,8
2012,MARY,SUFFOLK,F,8
2012,LUCIA,SUFFOLK,F,8
2012,MEGAN,SUFFOLK,F,8
2012,SELENA,SUFFOLK,F,8
2012,JAMIE,SUFFOLK,F,8
2012,AALIYAH,SUFFOLK,F,17
2012,MADELYN,SUFFOLK,F,17
2012,FRANCESCA,SUFFOLK,F,8
2012,ALESSANDRA,SUFFOLK,F,8
2012,ASHLYN,SUFFOLK,F,8
2012,ANGELICA,SUFFOLK,F,8
2012,ANGIE,SUFFOLK,F,8
2012,ELISA,SUFFOLK,F,8
2012,DELANEY,SUFFOLK,F,8
2012,JORDAN,SUFFOLK,F,7
2012,CAMERON,SUFFOLK,F,7
2012,CLAIRE,SUFFOLK,F,7
2012,SERENITY,SUFFOLK,F,7
2012,ALICE,SUFFOLK,F,7
2012,AMAYA,SUFFOLK,F,7
2012,RUBY,SUFFOLK,F,7
2012,AMY,SUFFOLK,F,17
2012,HALEY,SUFFOLK,F,7
2012,IZABELLA,SUFFOLK,F,7
2012,ALIYAH,SUFFOLK,F,7
2012,MADELEINE,SUFFOLK,F,7
2012,RYLEE,SUFFOLK,F,7
2012,BIANCA,SUFFOLK,F,7
2012,ELIZA,SUFFOLK,F,7
2012,ANA,SUFFOLK,F,7
2012,KAREN,SUFFOLK,F,7
2012,LIANA,SUFFOLK,F,7
2012,CASEY,SUFFOLK,F,7
2012,CASSIDY,SUFFOLK,F,7
2012,MAEVE,SUFFOLK,F,7
2012,LOLA,SUFFOLK,F,7
2012,LESLIE,SUFFOLK,F,7
2012,VALENTINA,SUFFOLK,F,24
2012,GABRIELA,SUFFOLK,F,17
2012,BELLA,SUFFOLK,F,16
2012,MORGAN,SUFFOLK,F,16
2012,TAYLOR,SUFFOLK,F,23
2012,ALYSSA,SUFFOLK,F,23
2012,GIULIANA,SUFFOLK,F,23
2012,MAYA,SUFFOLK,F,22
2012,SAVANNA,SUFFOLK,F,7
2012,CAITLIN,SUFFOLK,F,7
2012,TATIANA,SUFFOLK,F,7
2012,CALLIE,SUFFOLK,F,7
2012,LILIANNA,SUFFOLK,F,7
2012,MIKAELA,SUFFOLK,F,7
2012,BLAKE,SUFFOLK,F,6
2012,ELIANA,SUFFOLK,F,6
2012,QUINN,SUFFOLK,F,6
2012,CHELSEA,SUFFOLK,F,6
2012,CAROLINE,SUFFOLK,F,6
2012,ALANA,SUFFOLK,F,6
2012,EMILIA,SUFFOLK,F,6
2012,ANDREA,SUFFOLK,F,6
2012,NINA,SUFFOLK,F,6
2012,SKYLER,SUFFOLK,F,6
2012,BROOKLYN,SUFFOLK,F,6
2012,ALINA,SUFFOLK,F,6
2012,AMANDA,SUFFOLK,F,16
2012,KATE,SUFFOLK,F,16
2012,STELLA,SUFFOLK,F,15
2012,EVA,SUFFOLK,F,15
2012,SOPHIE,SUFFOLK,F,22
2012,JENNA,SUFFOLK,F,6
2012,EMERSON,SUFFOLK,F,6
2012,MACKENZIE,SUFFOLK,F,22
2012,EVANGELINE,SUFFOLK,F,6
2012,NOELLE,SUFFOLK,F,6
2012,GENEVIEVE,SUFFOLK,F,6
2012,VALERIA,SUFFOLK,F,6
2012,CAMRYN,SUFFOLK,F,6
2012,HOPE,SUFFOLK,F,6
2012,SARAI,SUFFOLK,F,6
2012,ALEXIA,SUFFOLK,F,6
2012,NATASHA,SUFFOLK,F,6
2012,ANAYA,SUFFOLK,F,6
2012,MELANY,SUFFOLK,F,6
2012,JULIE,SUFFOLK,F,6
2012,MAKENZIE,SUFFOLK,F,6
2012,FAITH,SUFFOLK,F,15
2012,JASMINE,SUFFOLK,F,15
2012,DANIELA,SUFFOLK,F,15
2012,KATIE,SUFFOLK,F,15
2012,VIOLET,SUFFOLK,F,14
2012,MARIA,SUFFOLK,F,14
2012,ARIA,SUFFOLK,F,14
2012,JESSICA,SUFFOLK,F,14
2012,MILANIA,SUFFOLK,F,6
2012,CADENCE,SUFFOLK,F,6
2012,GIOVANNA,SUFFOLK,F,6
2012,SIENA,SUFFOLK,F,6
2012,HOLLY,SUFFOLK,F,6
2012,KRISTINA,SUFFOLK,F,6
2012,ARIEL,SUFFOLK,F,5
2012,AUBREE,SUFFOLK,F,5
2012,KENNEDY,SUFFOLK,F,5
2012,ANNABELLE,SUFFOLK,F,5
2012,CECILIA,SUFFOLK,F,5
2012,AURORA,SUFFOLK,F,5
2012,MELODY,SUFFOLK,F,5
2012,PIPER,SUFFOLK,F,5
2012,MCKENZIE,SUFFOLK,F,5
2012,TRINITY,SUFFOLK,F,5
2012,NYLA,SUFFOLK,F,5
2012,ARIELLA,SUFFOLK,F,5
2012,PARIS,SUFFOLK,F,5
2012,LUNA,SUFFOLK,F,5
2012,TALIA,SUFFOLK,F,5
2012,LILLIANA,SUFFOLK,F,5
2012,DANIELLE,SUFFOLK,F,5
2012,ANASTASIA,SUFFOLK,F,5
2012,JOANNA,SUFFOLK,F,5
2012,KELSEY,SUFFOLK,F,5
2012,TEAGAN,SUFFOLK,F,5
2012,NIA,SUFFOLK,F,5
2012,MIRANDA,SUFFOLK,F,5
2012,RYLEIGH,SUFFOLK,F,5
2012,LEA,SUFFOLK,F,5
2012,NADIA,SUFFOLK,F,5
2012,YARETZI,SUFFOLK,F,5
2012,SERENA,SUFFOLK,F,5
2012,ARYA,SUFFOLK,F,5
2012,CAITLYN,SUFFOLK,F,5
2012,BRIELLA,SUFFOLK,F,5
2012,ISLA,SUFFOLK,F,5
2012,MAGGIE,SUFFOLK,F,5
2012,GRACIE,SUFFOLK,F,5
2012,TIANA,SUFFOLK,F,5
2012,CIARA,SUFFOLK,F,5
2012,ANNABEL,SUFFOLK,F,5
2012,BRIDGET,SUFFOLK,F,5
2012,AMANI,SUFFOLK,F,5
2012,LIVIA,SUFFOLK,F,5
2012,RAEGAN,SUFFOLK,F,5
2012,NATHALIE,SUFFOLK,F,5
2012,AYLIN,SUFFOLK,F,5
2012,LILIAN,SUFFOLK,F,5
2012,MALIYAH,SUFFOLK,F,5
2012,SHANNON,SUFFOLK,F,5
2012,KATHLEEN,SUFFOLK,F,5
2012,NICOLETTE,SUFFOLK,F,5
2012,BRITNEY,SUFFOLK,F,5
2012,DEANNA,SUFFOLK,F,5
2012,ANABELLA,SUFFOLK,F,5
2012,CHARLIZE,SUFFOLK,F,5
2012,KRYSTAL,SUFFOLK,F,5
2012,LIANNA,SUFFOLK,F,5
2012,JIANNA,SUFFOLK,F,5
2012,MICHAEL,SUFFOLK,M,159
2012,ANTHONY,SUFFOLK,M,154
2012,JOSEPH,SUFFOLK,M,136
2012,MATTHEW,SUFFOLK,M,127
2012,CHRISTOPHER,SUFFOLK,M,108
2012,JACOB,SUFFOLK,M,105
2012,JUNIOR,SUFFOLK,M,5
2012,NEYMAR,SUFFOLK,M,5
2012,SERGIO,SUFFOLK,M,5
2012,DOUGLAS,SUFFOLK,M,5
2012,MARLON,SUFFOLK,M,5
2012,CONOR,SUFFOLK,M,5
2012,PABLO,SUFFOLK,M,5
2012,KELLAN,SUFFOLK,M,5
2012,NIKOLAS,SUFFOLK,M,5
2012,MEKHI,SUFFOLK,M,5
2012,JASIAH,SUFFOLK,M,5
2012,JAYDEN,SUFFOLK,M,105
2012,NICHOLAS,SUFFOLK,M,104
2012,LIAM,SUFFOLK,M,97
2012,RYAN,SUFFOLK,M,94
2012,DYLAN,SUFFOLK,M,92
2012,JAMES,SUFFOLK,M,91
2012,ANDREW,SUFFOLK,M,80
2012,CHRISTIAN,SUFFOLK,M,80
2012,MELANIE,SUFFOLK,F,24
2012,ADRIANA,SUFFOLK,F,24
2012,ZOEY,SUFFOLK,F,24
2012,JEFFERSON,SUFFOLK,M,5
2012,KIERAN,SUFFOLK,M,5
2012,DONOVAN,SUFFOLK,M,5
2012,EMMETT,SUFFOLK,M,5
2012,COLLIN,SUFFOLK,M,5
2012,ANDRE,SUFFOLK,M,5
2012,MADDOX,SUFFOLK,M,5
2012,EMERSON,SUFFOLK,M,5
2012,MASON,SUFFOLK,M,79
2012,WILLIAM,SUFFOLK,M,78
2012,JUSTIN,SUFFOLK,M,77
2012,ALEXANDRA,SUFFOLK,F,24
2012,ALBERT,SUFFOLK,M,5
2012,EMANUEL,SUFFOLK,M,5
2012,ALAN,SUFFOLK,M,5
2012,OMAR,SUFFOLK,M,5
2012,HUDSON,SUFFOLK,M,5
2012,THEODORE,SUFFOLK,M,5
2012,QUINN,SUFFOLK,M,5
2012,IVAN,SUFFOLK,M,5
2012,LEVI,SUFFOLK,M,5
2012,ALEXIS,SUFFOLK,M,5
2012,KRISTOPHER,SUFFOLK,M,6
2012,TY,SUFFOLK,M,6
2012,ENZO,SUFFOLK,M,6
2012,FRANCIS,SUFFOLK,M,6
2012,DARWIN,SUFFOLK,M,6
2012,RONAN,SUFFOLK,M,6
2012,DANIEL,SUFFOLK,M,74
2012,JOHN,SUFFOLK,M,72
2012,LOGAN,SUFFOLK,M,71
2012,ALEXANDER,SUFFOLK,M,70
2012,AIDEN,SUFFOLK,M,70
2012,BRANDON,SUFFOLK,M,64
2012,JACK,SUFFOLK,M,60
2012,PAIGE,SUFFOLK,F,25
2012,BROOKE,SUFFOLK,F,25
2012,LUKE,SUFFOLK,M,60
2012,JONATHAN,SUFFOLK,M,58
2012,SKYLAR,SUFFOLK,F,25
2012,CAMILA,SUFFOLK,F,25
