2012,JOSHUA,SUFFOLK,M,56
2012,AUBREY,SUFFOLK,F,26
2012,FRANKLIN,SUFFOLK,M,6
2012,BRADEN,SUFFOLK,M,6
2012,BENNETT,SUFFOLK,M,6
2012,DENNIS,SUFFOLK,M,6
2012,SCOTT,SUFFOLK,M,6
2012,JOHAN,SUFFOLK,M,6
2012,GRAHAM,SUFFOLK,M,6
2012,AYAAN,SUFFOLK,M,6
2012,ARTHUR,SUFFOLK,M,6
2012,JOHNNY,SUFFOLK,M,6
2012,JAYSON,SUFFOLK,M,6
2012,CASEY,SUFFOLK,M,6
2012,TROY,SUFFOLK,M,6
2012,JAVIER,SUFFOLK,M,6
2012,BRYSON,SUFFOLK,M,6
2012,GRANT,SUFFOLK,M,6
2012,JAYCE,SUFFOLK,M,6
2012,LOUIS,SUFFOLK,M,6
2012,MUHAMMAD,SUFFOLK,M,6
2012,MARCUS,SUFFOLK,M,6
2012,JAX,SUFFOLK,M,7
2012,EDUARDO,SUFFOLK,M,7
2012,ERIK,SUFFOLK,M,7
2012,DANTE,SUFFOLK,M,7
2012,JUDE,SUFFOLK,M,7
2012,CADEN,SUFFOLK,M,7
2012,SHAWN,SUFFOLK,M,7
2012,ALEJANDRO,SUFFOLK,M,7
2012,KAI,SUFFOLK,M,7
2012,KALEB,SUFFOLK,M,7
2011,CHASE,SUFFOLK,M,43
2011,LONDON,SUFFOLK,F,8
2011,LOLA,SUFFOLK,F,5
2011,GABRIEL,SUFFOLK,M,42
2011,XAVIER,SUFFOLK,M,21
2011,ZACHARY,SUFFOLK,M,35
2011,HAYDEN,SUFFOLK,F,6
2011,MELANIE,SUFFOLK,F,14
2011,HUNTER,SUFFOLK,M,25
2011,ANDY,SUFFOLK,M,13
2011,ANGELINA,SUFFOLK,F,43
2011,JOSEPHINE,SUFFOLK,F,7
2011,RANDY,SUFFOLK,M,7
2011,IAN,SUFFOLK,M,11
2011,ALBERT,SUFFOLK,M,7
2011,IBRAHIM,SUFFOLK,M,6
2011,KAI,SUFFOLK,M,7
2011,LOGAN,SUFFOLK,M,82
2011,JOSEPH,SUFFOLK,M,147
2011,ANGELO,SUFFOLK,M,12
2011,ISAAC,SUFFOLK,M,10
2011,BROOKE,SUFFOLK,F,26
2011,EMANUEL,SUFFOLK,M,11
2011,ISABEL,SUFFOLK,F,8
2011,ASHER,SUFFOLK,M,6
2011,CHELSEA,SUFFOLK,F,7
2011,GABRIELA,SUFFOLK,F,18
2011,AYLIN,SUFFOLK,F,6
2011,KENNEDY,SUFFOLK,F,5
2011,ANGELICA,SUFFOLK,F,5
2011,EMELY,SUFFOLK,F,12
2011,ANGIE,SUFFOLK,F,11
2011,EMERSON,SUFFOLK,M,5
2011,EMERSON,SUFFOLK,F,6
2011,AIDAN,SUFFOLK,M,32
2011,AYDEN,SUFFOLK,M,14
2011,MILA,SUFFOLK,F,9
2011,ADDISON,SUFFOLK,F,28
2011,HAZEL,SUFFOLK,F,5
2011,ADRIANA,SUFFOLK,F,25
2011,JOSELYN,SUFFOLK,F,5
2011,NAYELI,SUFFOLK,F,5
2011,MIKAYLA,SUFFOLK,F,18
2011,RAYMOND,SUFFOLK,M,6
2011,REAGAN,SUFFOLK,F,13
2011,ISABELLA,SUFFOLK,F,126
2011,CHLOE,SUFFOLK,F,28
2011,JOSE,SUFFOLK,M,11
2011,ISABELLE,SUFFOLK,F,7
2011,ANGELA,SUFFOLK,F,11
2011,MIKAELA,SUFFOLK,F,6
2011,CHRIS,SUFFOLK,M,8
2011,JULIAN,SUFFOLK,M,18
2011,ADELAIDE,SUFFOLK,F,5
2011,KENDALL,SUFFOLK,F,13
2011,ISAIAH,SUFFOLK,M,12
2011,ALEXANDRA,SUFFOLK,F,29
2011,KADEN,SUFFOLK,M,9
2011,AUDREY,SUFFOLK,F,8
2011,CADEN,SUFFOLK,M,10
2011,MEGHAN,SUFFOLK,F,6
2011,KELSEY,SUFFOLK,F,5
2011,MYA,SUFFOLK,F,8
2011,LINDSEY,SUFFOLK,F,9
2011,LINDSAY,SUFFOLK,F,8
2011,JORGE,SUFFOLK,M,9
2011,IVAN,SUFFOLK,M,5
2011,MIGUEL,SUFFOLK,M,6
2011,REBECCA,SUFFOLK,F,13
2011,KELLY,SUFFOLK,F,15
2011,IZABELLA,SUFFOLK,F,6
2011,JACE,SUFFOLK,M,13
2011,CHRISTIAN,SUFFOLK,M,76
2011,GABRIELLA,SUFFOLK,F,68
2011,ADRIANNA,SUFFOLK,F,26
2011,JORDYN,SUFFOLK,F,5
2011,JORDAN,SUFFOLK,F,7
2011,JORDAN,SUFFOLK,M,38
2011,LINCOLN,SUFFOLK,M,5
2011,BRIANNA,SUFFOLK,F,61
2011,CHRISTINA,SUFFOLK,F,9
2011,JACK,SUFFOLK,M,91
2011,MICHELLE,SUFFOLK,F,20
2011,REESE,SUFFOLK,F,5
2011,REINA,SUFFOLK,F,5
2011,ANNA,SUFFOLK,F,25
2011,ALEXIA,SUFFOLK,F,5
2011,EMILY,SUFFOLK,F,88
2011,JONATHAN,SUFFOLK,M,49
2011,ASHTON,SUFFOLK,M,10
2011,NELSON,SUFFOLK,M,7
2011,JACKSON,SUFFOLK,M,37
2011,ALEENA,SUFFOLK,F,6
2011,CAITLIN,SUFFOLK,F,9
2011,JUSTIN,SUFFOLK,M,96
2011,ANNABEL,SUFFOLK,F,6
2011,PAUL,SUFFOLK,M,17
2011,ANNABELLA,SUFFOLK,F,5
2011,MEGAN,SUFFOLK,F,10
2011,ANNABELLE,SUFFOLK,F,7
2011,CHRISTOPHER,SUFFOLK,M,124
2011,LILY,SUFFOLK,F,50
2011,ALEXA,SUFFOLK,F,36
2011,JACOB,SUFFOLK,M,81
2011,AMELIA,SUFFOLK,F,26
2011,ANNIE,SUFFOLK,F,5
2011,GABRIELLE,SUFFOLK,F,10
2011,JONAH,SUFFOLK,M,6
2011,JACQUELINE,SUFFOLK,F,9
2011,KEITH,SUFFOLK,M,6
2011,ARIEL,SUFFOLK,M,9
2011,AIDEN,SUFFOLK,M,63
2011,AUTUMN,SUFFOLK,F,9
2011,KEIRA,SUFFOLK,F,17
2011,JADA,SUFFOLK,F,13
2011,CLAIRE,SUFFOLK,F,14
2011,JOHNATHAN,SUFFOLK,M,8
2011,JADE,SUFFOLK,F,7
2011,LILLY,SUFFOLK,F,7
2011,KAYLEIGH,SUFFOLK,F,12
2011,JADEN,SUFFOLK,M,9
2011,JOHN,SUFFOLK,M,94
2011,GRACE,SUFFOLK,F,55
2011,PAYTON,SUFFOLK,F,9
2011,JAELYNN,SUFFOLK,F,5
2011,LILLIAN,SUFFOLK,F,13
2011,JAIDEN,SUFFOLK,M,13
2011,RICHARD,SUFFOLK,M,15
2011,OLIVIA,SUFFOLK,F,93
2011,COLE,SUFFOLK,M,27
2011,JAKE,SUFFOLK,M,59
2011,EMMA,SUFFOLK,F,94
2011,COLIN,SUFFOLK,M,21
2011,LILIANNA,SUFFOLK,F,8
2011,LILIANA,SUFFOLK,F,13
2011,COLLIN,SUFFOLK,M,10
2011,JOHANNA,SUFFOLK,F,5
2011,JOEL,SUFFOLK,M,24
2011,ARIANNA,SUFFOLK,F,41
2011,LILAH,SUFFOLK,F,6
2011,ASHLEY,SUFFOLK,F,43
2011,JAMES,SUFFOLK,M,108
2011,JAMESON,SUFFOLK,M,12
2011,KAYLEE,SUFFOLK,F,30
2011,BRYCE,SUFFOLK,M,11
2011,ADRIAN,SUFFOLK,M,19
2011,JAMIE,SUFFOLK,F,5
2011,EMMANUEL,SUFFOLK,M,13
2011,EMMETT,SUFFOLK,M,9
2011,ENRIQUE,SUFFOLK,M,8
2011,JANELLE,SUFFOLK,F,6
2011,MAYA,SUFFOLK,F,25
2011,JOCELYN,SUFFOLK,F,13
2011,JARED,SUFFOLK,M,9
2011,LILA,SUFFOLK,F,7
2011,JASMIN,SUFFOLK,F,5
2011,AXEL,SUFFOLK,M,17
2011,LIANA,SUFFOLK,F,5
2011,JIMMY,SUFFOLK,M,5
2011,JASMINE,SUFFOLK,F,13
2011,HENRY,SUFFOLK,M,22
2011,ANTHONY,SUFFOLK,M,154
2011,CONNOR,SUFFOLK,M,37
2011,JILLIAN,SUFFOLK,F,18
2011,BRANDON,SUFFOLK,M,48
2011,JASON,SUFFOLK,M,47
2011,CONOR,SUFFOLK,M,6
2011,GRANT,SUFFOLK,M,6
2011,ALEXIS,SUFFOLK,F,33
2011,JESSICA,SUFFOLK,F,14
2011,JAVIER,SUFFOLK,M,7
2011,JAXSON,SUFFOLK,M,10
2011,GRAYSON,SUFFOLK,M,7
2011,JAYDA,SUFFOLK,F,5
2011,COOPER,SUFFOLK,M,15
2011,LIAM,SUFFOLK,M,64
2011,MUHAMMAD,SUFFOLK,M,7
2011,ANTONIO,SUFFOLK,M,18
2011,ERIC,SUFFOLK,M,21
2011,JESSE,SUFFOLK,M,15
2011,BRENDA,SUFFOLK,F,6
2011,JAYDEN,SUFFOLK,M,99
2011,CRISTIAN,SUFFOLK,M,14
2011,ANYA,SUFFOLK,F,6
2011,APRIL,SUFFOLK,F,5
2011,ARABELLA,SUFFOLK,F,5
2011,RILEY,SUFFOLK,M,12
2011,RILEY,SUFFOLK,F,37
2011,JAYLA,SUFFOLK,F,12
2011,CRISTOPHER,SUFFOLK,M,5
2011,JEREMY,SUFFOLK,M,24
2011,ARIANA,SUFFOLK,F,30
2011,JAYLEN,SUFFOLK,M,5
2011,ERICA,SUFFOLK,F,5
2011,JAYLIN,SUFFOLK,F,8
2011,AMIR,SUFFOLK,M,5
2011,JULISSA,SUFFOLK,F,9
2011,JULIA,SUFFOLK,F,40
2011,JAYSON,SUFFOLK,M,14
2011,ARIA,SUFFOLK,F,5
2011,JAZMIN,SUFFOLK,F,6
2011,JEREMIAH,SUFFOLK,M,25
2011,ALICE,SUFFOLK,F,5
2011,JEFFERSON,SUFFOLK,M,7
2011,ERICK,SUFFOLK,M,14
2011,BRIAN,SUFFOLK,M,29
2011,JEFFREY,SUFFOLK,M,22
2011,ERIK,SUFFOLK,M,11
2011,DAMIEN,SUFFOLK,M,6
2011,KAYLA,SUFFOLK,F,44
2011,ERIKA,SUFFOLK,F,5
2011,GAVIN,SUFFOLK,M,59
2011,JENNA,SUFFOLK,F,15
2011,AUSTIN,SUFFOLK,M,21
2011,JENNIFER,SUFFOLK,F,18
2011,ERIN,SUFFOLK,F,9
2011,ALICIA,SUFFOLK,F,9
2011,CALEB,SUFFOLK,M,19
2011,MAXWELL,SUFFOLK,M,11
2011,LIA,SUFFOLK,F,11
2011,MICHAELA,SUFFOLK,F,5
2011,AVIANNA,SUFFOLK,F,5
2011,NEVAEH,SUFFOLK,F,18
2011,ROBERT,SUFFOLK,M,54
2011,LEXI,SUFFOLK,F,6
2011,CALLIE,SUFFOLK,F,9
2011,ROCCO,SUFFOLK,M,6
2011,ROMAN,SUFFOLK,M,5
2011,OSCAR,SUFFOLK,M,11
2011,MAX,SUFFOLK,M,14
2011,RONALD,SUFFOLK,M,6
2011,DANIEL,SUFFOLK,M,76
2011,RUBY,SUFFOLK,F,7
2011,AVERY,SUFFOLK,M,5
2011,GREYSON,SUFFOLK,M,6
2011,GEMMA,SUFFOLK,F,8
2011,DANIELA,SUFFOLK,F,25
2011,HANNAH,SUFFOLK,F,17
2011,LESLIE,SUFFOLK,F,6
2011,DANIELLA,SUFFOLK,F,18
2011,JULIETTE,SUFFOLK,F,8
2011,GRIFFIN,SUFFOLK,M,5
2011,ADAM,SUFFOLK,M,20
2011,MATTHEW,SUFFOLK,M,118
2011,AVERY,SUFFOLK,F,27
2011,DANIELLE,SUFFOLK,F,9
2011,DANNA,SUFFOLK,F,6
2011,GENESIS,SUFFOLK,F,37
2011,RYAN,SUFFOLK,M,123
2011,ALEX,SUFFOLK,M,22
2011,RYDER,SUFFOLK,M,11
2011,RYLEE,SUFFOLK,F,5
2011,RYLEIGH,SUFFOLK,F,8
2011,DANNY,SUFFOLK,M,6
2011,AMY,SUFFOLK,F,12
2011,LEONARDO,SUFFOLK,M,11
2011,DANTE,SUFFOLK,M,7
2011,SABRINA,SUFFOLK,F,11
2011,ALISON,SUFFOLK,F,9
2011,HARMONY,SUFFOLK,F,5
2011,GWENDOLYN,SUFFOLK,F,5
2011,MATTEO,SUFFOLK,M,8
2011,JULIET,SUFFOLK,F,11
2011,SADIE,SUFFOLK,F,11
2011,ASHLYN,SUFFOLK,F,6
2011,MELISSA,SUFFOLK,F,16
2011,KAYDEN,SUFFOLK,M,8
2011,SALVATORE,SUFFOLK,M,12
2011,KATIE,SUFFOLK,F,6
2011,KATHRYN,SUFFOLK,F,5
2011,CAMERON,SUFFOLK,F,7
2011,CAMERON,SUFFOLK,M,38
2011,MATEO,SUFFOLK,M,10
2011,BRADY,SUFFOLK,M,16
2011,LEO,SUFFOLK,M,10
2011,SAMANTHA,SUFFOLK,F,65
2011,BRIELLE,SUFFOLK,F,14
2011,BRYAN,SUFFOLK,M,27
2011,DAVID,SUFFOLK,M,46
2011,BRITTANY,SUFFOLK,F,6
2011,SAMUEL,SUFFOLK,M,23
2011,CAMILA,SUFFOLK,F,19
2011,MORGAN,SUFFOLK,F,21
2011,GEORGE,SUFFOLK,M,14
2011,MASON,SUFFOLK,M,84
2011,BRYNN,SUFFOLK,F,6
2011,LEILA,SUFFOLK,F,6
2011,DEAN,SUFFOLK,M,11
2011,SARA,SUFFOLK,F,12
2011,ALIYAH,SUFFOLK,F,11
2011,CAMRYN,SUFFOLK,F,9
2011,DECLAN,SUFFOLK,M,24
2011,ETHAN,SUFFOLK,M,52
2011,DELANEY,SUFFOLK,F,6
2011,MARY,SUFFOLK,F,7
2011,DELILAH,SUFFOLK,F,5
2011,SARAH,SUFFOLK,F,39
2011,BRADLEY,SUFFOLK,M,9
2011,HARPER,SUFFOLK,F,7
2011,LEAH,SUFFOLK,F,37
2011,JOSHUA,SUFFOLK,M,67
2011,NAOMI,SUFFOLK,F,7
2011,SAVANNAH,SUFFOLK,F,30
2011,DEREK,SUFFOLK,M,23
2011,SCARLET,SUFFOLK,F,7
2011,NATALIA,SUFFOLK,F,21
2011,NICHOLAS,SUFFOLK,M,109
2011,SCARLETT,SUFFOLK,F,16
2011,KATHERINE,SUFFOLK,F,25
2011,SCOTT,SUFFOLK,M,5
2011,CARLOS,SUFFOLK,M,16
2011,EVA,SUFFOLK,F,9
2011,MARK,SUFFOLK,M,15
2011,DESTINY,SUFFOLK,F,5
2011,SEAN,SUFFOLK,M,30
2011,PRESTON,SUFFOLK,M,14
2011,GIA,SUFFOLK,F,8
2011,CARLY,SUFFOLK,F,7
2011,GIADA,SUFFOLK,F,6
2011,CARMINE,SUFFOLK,M,8
2011,MARISSA,SUFFOLK,F,8
2011,JULIE,SUFFOLK,F,8
2011,NICKOLAS,SUFFOLK,M,6
2011,SEBASTIAN,SUFFOLK,M,34
2011,DEVIN,SUFFOLK,M,14
2011,NICO,SUFFOLK,M,12
2011,ANABELLA,SUFFOLK,F,5
2011,HECTOR,SUFFOLK,M,5
2011,AUBREY,SUFFOLK,F,22
2011,JOSUE,SUFFOLK,M,18
2011,SERENITY,SUFFOLK,F,11
2011,ANASTASIA,SUFFOLK,F,7
2011,LAYLA,SUFFOLK,F,21
2011,ALEJANDRA,SUFFOLK,F,5
2011,HARRISON,SUFFOLK,M,8
2011,DIANA,SUFFOLK,F,18
2011,ANGEL,SUFFOLK,M,27
2011,KATELYN,SUFFOLK,F,14
2011,SHANE,SUFFOLK,M,17
2011,ALEJANDRO,SUFFOLK,M,9
2011,LAUREN,SUFFOLK,F,14
2011,SHANNON,SUFFOLK,F,6
2011,CAROLINE,SUFFOLK,F,11
2011,DIEGO,SUFFOLK,M,16
2011,SHAWN,SUFFOLK,M,9
2011,BLAKE,SUFFOLK,F,5
2011,BLAKE,SUFFOLK,M,21
2011,OWEN,SUFFOLK,M,29
2011,CARSON,SUFFOLK,M,6
2011,NICOLAS,SUFFOLK,M,18
2011,MARIA,SUFFOLK,F,13
2011,PETER,SUFFOLK,M,14
2011,ALLISON,SUFFOLK,F,34
2011,AVA,SUFFOLK,F,106
2011,MARGARET,SUFFOLK,F,6
2011,EVAN,SUFFOLK,M,41
2011,DOMINIC,SUFFOLK,M,38
2011,MARCUS,SUFFOLK,M,11
2011,SIENNA,SUFFOLK,F,14
2011,ABIGAIL,SUFFOLK,F,68
2011,EVANGELINE,SUFFOLK,F,7
2011,DOMINICK,SUFFOLK,M,21
2011,ALAN,SUFFOLK,M,9
2011,ANDREW,SUFFOLK,M,75
2011,DONALD,SUFFOLK,M,5
2011,JULIANNA,SUFFOLK,F,40
2011,ALLYSON,SUFFOLK,F,5
2011,DONOVAN,SUFFOLK,M,6
2011,SKYLAR,SUFFOLK,F,11
2011,SLOANE,SUFFOLK,F,5
2011,KATE,SUFFOLK,F,12
2011,MOLLY,SUFFOLK,F,23
2011,NATALIE,SUFFOLK,F,35
2011,DREW,SUFFOLK,M,9
2011,BIANCA,SUFFOLK,F,11
2011,NICOLE,SUFFOLK,F,29
2011,SOFIA,SUFFOLK,F,67
2011,HEIDI,SUFFOLK,F,7
2011,EVELYN,SUFFOLK,F,17
2011,CARTER,SUFFOLK,M,20
2011,PRISCILLA,SUFFOLK,F,5
2011,GIANNA,SUFFOLK,F,72
2011,MALACHI,SUFFOLK,M,9
2011,NICOLETTE,SUFFOLK,F,5
2011,NIKOLAS,SUFFOLK,M,7
2011,SOPHIA,SUFFOLK,F,133
2011,ANDERSON,SUFFOLK,M,14
2011,MAKENZIE,SUFFOLK,F,5
2011,MAKENNA,SUFFOLK,F,8
2011,SOPHIE,SUFFOLK,F,17
2011,LANDON,SUFFOLK,M,19
2011,CASEY,SUFFOLK,F,7
2011,CASEY,SUFFOLK,M,6
2011,MAKAYLA,SUFFOLK,F,21
2011,CASSANDRA,SUFFOLK,F,7
2011,AALIYAH,SUFFOLK,F,25
2011,MICHAEL,SUFFOLK,M,142
2011,STELLA,SUFFOLK,F,10
2011,MAGGIE,SUFFOLK,F,6
2011,STEPHANIE,SUFFOLK,F,22
2011,DYLAN,SUFFOLK,M,94
2011,NINA,SUFFOLK,F,8
2011,CASSIDY,SUFFOLK,F,6
2011,MAEVE,SUFFOLK,F,5
2011,STEPHEN,SUFFOLK,M,10
2011,NATHANIEL,SUFFOLK,M,19
2011,PAIGE,SUFFOLK,F,17
2011,EDGAR,SUFFOLK,M,5
2011,STEVEN,SUFFOLK,M,29
2011,MADISON,SUFFOLK,F,69
2011,SUMMER,SUFFOLK,F,9
2011,FAITH,SUFFOLK,F,14
2011,CATHERINE,SUFFOLK,F,9
2011,EDUARDO,SUFFOLK,M,5
2011,SYDNEY,SUFFOLK,F,13
2011,GIAVANNA,SUFFOLK,F,10
2011,KYRA,SUFFOLK,F,5
2011,TALIA,SUFFOLK,F,5
2011,KYLIE,SUFFOLK,F,18
2011,PAITYN,SUFFOLK,F,5
2011,CAYDEN,SUFFOLK,M,5
2011,TATIANA,SUFFOLK,F,9
2011,BENJAMIN,SUFFOLK,M,52
2011,EDWARD,SUFFOLK,M,19
2011,MIA,SUFFOLK,F,103
2011,FATIMA,SUFFOLK,F,5
2011,BREANNA,SUFFOLK,F,5
2011,CECILIA,SUFFOLK,F,9
2011,PAOLA,SUFFOLK,F,5
2011,EDWIN,SUFFOLK,M,8
2011,BRODY,SUFFOLK,M,19
2011,TAYLOR,SUFFOLK,F,27
2011,TEAGAN,SUFFOLK,F,6
2011,KAREN,SUFFOLK,F,6
2011,ALYSSA,SUFFOLK,F,26
2011,KYLEE,SUFFOLK,F,5
2011,KYLE,SUFFOLK,M,26
2011,CESAR,SUFFOLK,M,9
2011,MADELYN,SUFFOLK,F,16
2011,ELENA,SUFFOLK,F,10
2011,RACHEL,SUFFOLK,F,5
2011,FERNANDO,SUFFOLK,M,11
2011,ANDRE,SUFFOLK,M,6
2011,HAILEY,SUFFOLK,F,48
2011,MADELINE,SUFFOLK,F,17
2011,ELI,SUFFOLK,M,8
2011,BRAYDEN,SUFFOLK,M,39
2011,FINN,SUFFOLK,M,7
2011,THOMAS,SUFFOLK,M,64
2011,MOHAMMAD,SUFFOLK,M,5
2011,JULIANA,SUFFOLK,F,31
2011,KYLA,SUFFOLK,F,8
2011,TIFFANY,SUFFOLK,F,9
2011,PARKER,SUFFOLK,M,12
2011,ELIANA,SUFFOLK,F,13
2011,MADELEINE,SUFFOLK,F,6
2011,FIONA,SUFFOLK,F,6
2011,MACKENZIE,SUFFOLK,F,31
2011,KRISTIAN,SUFFOLK,M,5
2011,KRISTEN,SUFFOLK,F,6
2011,TIMOTHY,SUFFOLK,M,14
2011,KIRA,SUFFOLK,F,5
2011,BRENNAN,SUFFOLK,M,5
2011,ELIAS,SUFFOLK,M,11
2011,TRAVIS,SUFFOLK,M,16
2011,AARON,SUFFOLK,M,26
2011,GIOVANNI,SUFFOLK,M,31
2011,KAMILA,SUFFOLK,F,7
2011,TREVOR,SUFFOLK,M,9
2011,KIMBERLY,SUFFOLK,F,23
2011,PATRICIA,SUFFOLK,F,5
2011,FRANCESCA,SUFFOLK,F,8
2011,NATALY,SUFFOLK,F,5
2011,TRINITY,SUFFOLK,F,5
2011,AMANDA,SUFFOLK,F,8
2011,LYLA,SUFFOLK,F,18
2011,FRANCESCO,SUFFOLK,M,5
2011,KIERAN,SUFFOLK,M,7
2011,TRISTAN,SUFFOLK,M,12
2011,TROY,SUFFOLK,M,6
2011,TY,SUFFOLK,M,6
2011,KALEB,SUFFOLK,M,6
2011,FRANCISCO,SUFFOLK,M,6
2011,ELIJAH,SUFFOLK,M,24
2011,LUNA,SUFFOLK,F,11
2011,NATHALY,SUFFOLK,F,9
2011,CHARLES,SUFFOLK,M,35
2011,LUKE,SUFFOLK,M,53
2011,TYLER,SUFFOLK,M,81
2011,NOAH,SUFFOLK,M,52
2011,ELISE,SUFFOLK,F,5
2011,BRIANA,SUFFOLK,F,13
2011,KAITLYN,SUFFOLK,F,28
2011,FRANK,SUFFOLK,M,13
2011,VALENTINA,SUFFOLK,F,20
2011,FRANKIE,SUFFOLK,M,5
2011,ANDREA,SUFFOLK,F,13
2011,GISELLE,SUFFOLK,F,17
2011,HALEY,SUFFOLK,F,11
