2012,JOSHUA,SUFFOLK,M,56
2011,ALEXANDER,SUFFOLK,M,85
2011,KHLOE,SUFFOLK,F,7
2011,LUKAS,SUFFOLK,M,5
2011,NOELLE,SUFFOLK,F,5
2011,VALERIE,SUFFOLK,F,5
2011,VANESSA,SUFFOLK,F,17
2011,LUIS,SUFFOLK,M,10
2011,VERONICA,SUFFOLK,F,8
2011,KEVIN,SUFFOLK,M,52
2011,QUINN,SUFFOLK,M,6
2011,QUINN,SUFFOLK,F,8
2011,BRENNA,SUFFOLK,F,7
2011,NATHAN,SUFFOLK,M,24
2011,NOLAN,SUFFOLK,M,13
2011,VICTOR,SUFFOLK,M,9
2011,ZOEY,SUFFOLK,F,13
2011,MILEY,SUFFOLK,F,6
2011,VICTORIA,SUFFOLK,F,45
2011,ZOE,SUFFOLK,F,17
2011,BRENDAN,SUFFOLK,M,25
2011,CHARLOTTE,SUFFOLK,F,42
2011,ELIZABETH,SUFFOLK,F,29
2011,JOSIAH,SUFFOLK,M,12
2011,ANDRES,SUFFOLK,M,6
2011,JUAN,SUFFOLK,M,10
2011,LUCIA,SUFFOLK,F,7
2011,NORAH,SUFFOLK,F,5
2011,VINCENT,SUFFOLK,M,35
2011,VINCENZO,SUFFOLK,M,5
2011,BELLA,SUFFOLK,F,18
2011,VIOLET,SUFFOLK,F,12
2011,KAILYN,SUFFOLK,F,5
2011,MILES,SUFFOLK,M,5
2011,VIVIAN,SUFFOLK,F,5
2011,LUCAS,SUFFOLK,M,50
2011,WESLEY,SUFFOLK,M,12
2011,ZION,SUFFOLK,M,10
2011,AUDRINA,SUFFOLK,F,5
2011,GIULIANA,SUFFOLK,F,20
2011,PEYTON,SUFFOLK,F,24
2011,KENNETH,SUFFOLK,M,13
2011,LUCA,SUFFOLK,M,14
2011,PATRICK,SUFFOLK,M,25
2011,MILANIA,SUFFOLK,F,7
2011,MILANI,SUFFOLK,F,6
2011,WILLIAM,SUFFOLK,M,70
2011,LOUIS,SUFFOLK,M,8
2011,WILSON,SUFFOLK,M,6
2011,OLIVER,SUFFOLK,M,19
2011,LORENZO,SUFFOLK,M,9
2011,ELLA,SUFFOLK,F,53
2011,WYATT,SUFFOLK,M,9
2010,NATALIE,SUFFOLK,F,41
2010,NATHAN,SUFFOLK,M,24
2010,BRIANNA,SUFFOLK,F,54
2010,NATHANIEL,SUFFOLK,M,17
2010,BRIELLE,SUFFOLK,F,11
2010,NICHOLAS,SUFFOLK,M,98
2010,NICOLAS,SUFFOLK,M,10
2010,NICOLE,SUFFOLK,F,31
2010,BRODY,SUFFOLK,M,24
2010,NOAH,SUFFOLK,M,39
2010,BROOKE,SUFFOLK,F,34
2010,ALEX,SUFFOLK,M,23
2010,OLIVIA,SUFFOLK,F,109
2010,OSCAR,SUFFOLK,M,12
2010,BRYAN,SUFFOLK,M,33
2010,OWEN,SUFFOLK,M,40
2010,PAIGE,SUFFOLK,F,10
2010,PATRICK,SUFFOLK,M,29
2010,PAUL,SUFFOLK,M,16
2010,PAYTON,SUFFOLK,F,11
2010,PETER,SUFFOLK,M,19
2010,PEYTON,SUFFOLK,F,18
2010,RACHEL,SUFFOLK,F,14
2010,RAYMOND,SUFFOLK,M,10
2010,REBECCA,SUFFOLK,F,16
2010,REESE,SUFFOLK,F,11
2010,ALEXA,SUFFOLK,F,64
2010,RICHARD,SUFFOLK,M,23
2010,CALEB,SUFFOLK,M,21
2010,RILEY,SUFFOLK,M,16
2010,RILEY,SUFFOLK,F,31
2010,ROBERT,SUFFOLK,M,63
2010,ROCCO,SUFFOLK,M,10
2010,RYAN,SUFFOLK,M,130
2010,SABRINA,SUFFOLK,F,14
2010,CAMERON,SUFFOLK,M,26
2010,SALVATORE,SUFFOLK,M,13
2010,SAMANTHA,SUFFOLK,F,67
2010,CAMILA,SUFFOLK,F,14
2010,SAMUEL,SUFFOLK,M,50
2010,SARA,SUFFOLK,F,15
2010,SARAH,SUFFOLK,F,42
2010,SAVANNAH,SUFFOLK,F,19
2010,SCARLETT,SUFFOLK,F,15
2010,CARLOS,SUFFOLK,M,20
2010,SEAN,SUFFOLK,M,46
2010,CARLY,SUFFOLK,F,12
2010,SEBASTIAN,SUFFOLK,M,28
2010,SHANE,SUFFOLK,M,18
2010,CAROLINE,SUFFOLK,F,10
2010,SIENNA,SUFFOLK,F,14
2010,SKYLAR,SUFFOLK,F,12
2010,SOFIA,SUFFOLK,F,33
2010,CARTER,SUFFOLK,M,18
2010,SOPHIA,SUFFOLK,F,139
2010,SOPHIE,SUFFOLK,F,13
2010,CASEY,SUFFOLK,F,12
2010,STELLA,SUFFOLK,F,16
2010,STEPHANIE,SUFFOLK,F,17
2010,CASSIDY,SUFFOLK,F,17
2010,STEPHEN,SUFFOLK,M,11
2010,STEVEN,SUFFOLK,M,40
2010,CATHERINE,SUFFOLK,F,13
2010,SYDNEY,SUFFOLK,F,19
2010,TAYLOR,SUFFOLK,F,27
2010,ALEXANDER,SUFFOLK,M,81
2010,THOMAS,SUFFOLK,M,79
2010,TIFFANY,SUFFOLK,F,14
2010,TIMOTHY,SUFFOLK,M,12
2010,TRAVIS,SUFFOLK,M,18
2010,TRISTAN,SUFFOLK,M,18
2010,CHARLES,SUFFOLK,M,23
2010,TYLER,SUFFOLK,M,83
2010,VALENTINA,SUFFOLK,F,20
2010,VALERIE,SUFFOLK,F,20
2010,VANESSA,SUFFOLK,F,16
2010,CHARLOTTE,SUFFOLK,F,46
2010,ZOEY,SUFFOLK,F,15
2010,VICTORIA,SUFFOLK,F,29
2010,VINCENT,SUFFOLK,M,31
2010,ZOE,SUFFOLK,F,21
2010,VIOLET,SUFFOLK,F,12
2010,WILLIAM,SUFFOLK,M,68
2010,CHASE,SUFFOLK,M,30
2010,WYATT,SUFFOLK,M,12
2010,XAVIER,SUFFOLK,M,21
2010,ZACHARY,SUFFOLK,M,36
2010,ALEXANDRA,SUFFOLK,F,35
2010,CHLOE,SUFFOLK,F,39
2010,CHRIS,SUFFOLK,M,10
2010,CHRISTIAN,SUFFOLK,M,80
2010,CHRISTOPHER,SUFFOLK,M,154
2010,CLAIRE,SUFFOLK,F,13
2010,COLE,SUFFOLK,M,30
2010,COLIN,SUFFOLK,M,22
2010,ALEXIS,SUFFOLK,F,37
2010,CONNOR,SUFFOLK,M,44
2010,COOPER,SUFFOLK,M,12
2010,COURTNEY,SUFFOLK,F,10
2010,CRISTIAN,SUFFOLK,M,21
2010,ADAM,SUFFOLK,M,23
2010,DAMIEN,SUFFOLK,M,12
2010,DANIEL,SUFFOLK,M,105
2010,DANIELA,SUFFOLK,F,19
2010,DANIELLA,SUFFOLK,F,14
2010,DANNA,SUFFOLK,F,10
2010,DANNY,SUFFOLK,M,11
2010,DAVID,SUFFOLK,M,59
2010,DEAN,SUFFOLK,M,12
2010,DEREK,SUFFOLK,M,21
2010,DEVIN,SUFFOLK,M,12
2010,DIANA,SUFFOLK,F,10
2010,DIEGO,SUFFOLK,M,18
2010,ALLISON,SUFFOLK,F,35
2010,DOMINIC,SUFFOLK,M,33
2010,DOMINICK,SUFFOLK,M,20
2010,DREW,SUFFOLK,M,10
2010,DYLAN,SUFFOLK,M,96
2010,AARON,SUFFOLK,M,28
2010,EDWARD,SUFFOLK,M,16
2010,EDWIN,SUFFOLK,M,13
2010,ALYSSA,SUFFOLK,F,37
2010,ELIANA,SUFFOLK,F,10
2010,AMANDA,SUFFOLK,F,14
2010,ELIJAH,SUFFOLK,M,41
2010,ADDISON,SUFFOLK,F,21
2010,ELIZABETH,SUFFOLK,F,40
2010,ELLA,SUFFOLK,F,52
2010,EMELY,SUFFOLK,F,23
2010,EMILY,SUFFOLK,F,87
2010,AMELIA,SUFFOLK,F,27
2010,EMMA,SUFFOLK,F,91
2010,ERIC,SUFFOLK,M,28
2010,ERICK,SUFFOLK,M,18
2010,ERIK,SUFFOLK,M,10
2010,ERIN,SUFFOLK,F,16
2010,AMY,SUFFOLK,F,16
2010,ETHAN,SUFFOLK,M,79
2010,EVAN,SUFFOLK,M,46
2010,EVELYN,SUFFOLK,F,11
2010,ANDERSON,SUFFOLK,M,13
2010,FAITH,SUFFOLK,F,15
2010,ANDREA,SUFFOLK,F,13
2010,FRANK,SUFFOLK,M,14
2010,GABRIEL,SUFFOLK,M,46
2010,GABRIELA,SUFFOLK,F,17
2010,GABRIELLA,SUFFOLK,F,72
2010,GABRIELLE,SUFFOLK,F,24
2010,ADRIAN,SUFFOLK,M,16
2010,GAVIN,SUFFOLK,M,62
2010,GENESIS,SUFFOLK,F,47
2010,GEORGE,SUFFOLK,M,19
2010,GIA,SUFFOLK,F,10
2010,ANDREW,SUFFOLK,M,73
2010,GIANNA,SUFFOLK,F,73
2010,GIAVANNA,SUFFOLK,F,11
2010,GIOVANNI,SUFFOLK,M,32
2010,GISELLE,SUFFOLK,F,19
2010,ANDY,SUFFOLK,M,13
2010,GIULIANA,SUFFOLK,F,15
2010,GRACE,SUFFOLK,F,47
2010,ANGEL,SUFFOLK,M,30
2010,HAILEY,SUFFOLK,F,39
2010,ADRIANA,SUFFOLK,F,29
2010,ANGELA,SUFFOLK,F,10
2010,HANNAH,SUFFOLK,F,30
2010,HENRY,SUFFOLK,M,25
2010,ANGELINA,SUFFOLK,F,41
2010,HUNTER,SUFFOLK,M,29
2010,IAN,SUFFOLK,M,19
2010,ANGELO,SUFFOLK,M,17
2010,ISAAC,SUFFOLK,M,14
2010,ANGIE,SUFFOLK,F,12
2010,ISABELLA,SUFFOLK,F,151
2010,ISABELLE,SUFFOLK,F,12
2010,ISAIAH,SUFFOLK,M,25
2010,ADRIANNA,SUFFOLK,F,22
2010,JACK,SUFFOLK,M,102
2010,ANNA,SUFFOLK,F,24
2010,JACKSON,SUFFOLK,M,41
2010,JACOB,SUFFOLK,M,111
2010,JADEN,SUFFOLK,M,24
2010,JADIEL,SUFFOLK,M,10
2010,JAIDEN,SUFFOLK,M,21
2010,JAKE,SUFFOLK,M,75
2010,JAMES,SUFFOLK,M,109
2010,JAMIE,SUFFOLK,F,10
2010,ANTHONY,SUFFOLK,M,150
2010,JASMINE,SUFFOLK,F,15
2010,JASON,SUFFOLK,M,60
2010,ANTONIO,SUFFOLK,M,21
2010,JAYDEN,SUFFOLK,M,106
2010,JAYLA,SUFFOLK,F,10
2010,JEFFREY,SUFFOLK,M,20
2010,JENNA,SUFFOLK,F,17
2010,JENNIFER,SUFFOLK,F,22
2010,ARIANA,SUFFOLK,F,17
2010,JEREMIAH,SUFFOLK,M,19
2010,JEREMY,SUFFOLK,M,21
2010,JESSE,SUFFOLK,M,14
2010,JESSICA,SUFFOLK,F,14
2010,JILLIAN,SUFFOLK,F,14
2010,ARIANNA,SUFFOLK,F,42
2010,JOCELYN,SUFFOLK,F,12
2010,JOEL,SUFFOLK,M,14
2010,AIDAN,SUFFOLK,M,48
2010,JOHN,SUFFOLK,M,92
2010,JONATHAN,SUFFOLK,M,59
2010,JORDAN,SUFFOLK,M,34
2010,JORDYN,SUFFOLK,F,12
2010,JOSE,SUFFOLK,M,25
2010,JOSEPH,SUFFOLK,M,133
2010,JOSEPHINE,SUFFOLK,F,11
2010,JOSHUA,SUFFOLK,M,68
2010,ASHLEY,SUFFOLK,F,63
2010,JOSIAH,SUFFOLK,M,14
2010,JOSUE,SUFFOLK,M,11
2010,JUAN,SUFFOLK,M,10
2010,JULIA,SUFFOLK,F,50
2010,JULIAN,SUFFOLK,M,30
2010,JULIANA,SUFFOLK,F,29
2010,JULIANNA,SUFFOLK,F,56
2010,JULIET,SUFFOLK,F,12
2010,JULIETTE,SUFFOLK,F,10
2010,AALIYAH,SUFFOLK,F,14
2010,AUDREY,SUFFOLK,F,13
2010,JUSTIN,SUFFOLK,M,112
2010,KAITLYN,SUFFOLK,F,28
2010,KAREN,SUFFOLK,F,10
2010,KATE,SUFFOLK,F,14
2010,KATELYN,SUFFOLK,F,11
2010,KATHERINE,SUFFOLK,F,32
2010,AUSTIN,SUFFOLK,M,16
2010,KAYDEN,SUFFOLK,M,11
2010,KAYLA,SUFFOLK,F,36
2010,KAYLEE,SUFFOLK,F,45
2010,KAYLEIGH,SUFFOLK,F,10
2010,AUTUMN,SUFFOLK,F,10
2010,KEIRA,SUFFOLK,F,21
2010,KELLY,SUFFOLK,F,14
2010,KENNETH,SUFFOLK,M,18
2010,KEVIN,SUFFOLK,M,49
2010,KHLOE,SUFFOLK,F,15
2010,KIMBERLY,SUFFOLK,F,20
2010,KYLE,SUFFOLK,M,35
2010,KYLIE,SUFFOLK,F,22
2010,AVA,SUFFOLK,F,114
2010,LAILA,SUFFOLK,F,11
2010,LANDON,SUFFOLK,M,22
2010,LAUREN,SUFFOLK,F,18
2010,LAYLA,SUFFOLK,F,20
2010,AIDEN,SUFFOLK,M,75
2010,LEAH,SUFFOLK,F,35
2010,AVERY,SUFFOLK,F,39
2010,LEO,SUFFOLK,M,11
2010,LEONARDO,SUFFOLK,M,10
2010,LIA,SUFFOLK,F,13
2010,LIAM,SUFFOLK,M,55
2010,LILA,SUFFOLK,F,14
2010,LILIANA,SUFFOLK,F,17
2010,LILLIAN,SUFFOLK,F,22
2010,LILY,SUFFOLK,F,62
2010,AYDEN,SUFFOLK,M,16
2010,LOGAN,SUFFOLK,M,99
2010,LORENZO,SUFFOLK,M,10
2010,LUCA,SUFFOLK,M,19
2010,BELLA,SUFFOLK,F,17
2010,LUCAS,SUFFOLK,M,67
2010,LUIS,SUFFOLK,M,15
2010,LUKAS,SUFFOLK,M,10
2010,LUKE,SUFFOLK,M,60
2010,LYLA,SUFFOLK,F,15
2010,MACKENZIE,SUFFOLK,F,20
2010,MADELINE,SUFFOLK,F,21
2010,MADELYN,SUFFOLK,F,17
2010,BENJAMIN,SUFFOLK,M,69
2010,MADISON,SUFFOLK,F,73
2010,MAKAYLA,SUFFOLK,F,30
2010,BIANCA,SUFFOLK,F,12
2010,MARCUS,SUFFOLK,M,13
2010,BLAKE,SUFFOLK,M,10
2010,MARIA,SUFFOLK,F,11
2010,MARK,SUFFOLK,M,12
2010,BRADLEY,SUFFOLK,M,14
2010,MARY,SUFFOLK,F,11
2010,BRADY,SUFFOLK,M,15
2010,MASON,SUFFOLK,M,41
2010,ALANA,SUFFOLK,F,11
2010,ABIGAIL,SUFFOLK,F,73
2010,MATTHEW,SUFFOLK,M,131
2010,MAX,SUFFOLK,M,18
2010,BRANDON,SUFFOLK,M,65
2010,MAYA,SUFFOLK,F,27
2010,BRAYAN,SUFFOLK,M,11
2010,MEGAN,SUFFOLK,F,20
2010,MELANIE,SUFFOLK,F,13
2010,MELISSA,SUFFOLK,F,13
2010,BRAYDEN,SUFFOLK,M,39
2010,MIA,SUFFOLK,F,75
2010,MICHAEL,SUFFOLK,M,174
2010,MICHELLE,SUFFOLK,F,12
2010,ALEJANDRO,SUFFOLK,M,10
2010,MIGUEL,SUFFOLK,M,10
2010,MIKAYLA,SUFFOLK,F,12
2010,BRENDAN,SUFFOLK,M,19
2010,MOLLY,SUFFOLK,F,20
2010,MORGAN,SUFFOLK,F,16
2010,BRIAN,SUFFOLK,M,53
2010,BRIANA,SUFFOLK,F,15
2010,NATALIA,SUFFOLK,F,24
2009,HAZEL,SUFFOLK,F,5
2009,HAYDEN,SUFFOLK,M,5
2009,ASHLEY,SUFFOLK,F,57
2009,JOSIAH,SUFFOLK,M,17
2009,CAITLYN,SUFFOLK,F,10
2009,JOSUE,SUFFOLK,M,14
2009,HARRISON,SUFFOLK,M,9
2009,RACHEL,SUFFOLK,F,15
2009,MELISSA,SUFFOLK,F,16
2009,HANNAH,SUFFOLK,F,27
2009,JUAN,SUFFOLK,M,12
2009,ANGELA,SUFFOLK,F,13
2009,HALEY,SUFFOLK,F,5
2009,JUDE,SUFFOLK,M,8
2009,NEVAEH,SUFFOLK,F,13
2009,HAILEY,SUFFOLK,F,36
2009,ASHLYN,SUFFOLK,F,5
2009,GRIFFIN,SUFFOLK,M,10
2009,ANGEL,SUFFOLK,M,39
2009,JULIA,SUFFOLK,F,51
2009,GREGORY,SUFFOLK,M,11
2009,GRANT,SUFFOLK,M,5
2009,ADRIANA,SUFFOLK,F,24
2009,GRAHAM,SUFFOLK,M,5
2009,AALIYAH,SUFFOLK,F,14
2009,JULIAN,SUFFOLK,M,30
2009,BRAYDEN,SUFFOLK,M,29
2009,MELVIN,SUFFOLK,M,8
2009,QUINN,SUFFOLK,M,9
2009,CAITLIN,SUFFOLK,F,13
2009,GRACE,SUFFOLK,F,51
2009,GIULIANA,SUFFOLK,F,9
2009,GISELLE,SUFFOLK,F,14
2009,ANDY,SUFFOLK,M,17
2009,JULIANA,SUFFOLK,F,29
2009,NELSON,SUFFOLK,M,5
2009,GIOVANNI,SUFFOLK,M,20
2009,GIOVANNA,SUFFOLK,F,9
2009,GIAVANNA,SUFFOLK,F,18
2009,GIANNI,SUFFOLK,M,8
2009,GIANNA,SUFFOLK,F,102
2009,AUBREY,SUFFOLK,F,5
2009,JULIANNA,SUFFOLK,F,38
2009,QUENTIN,SUFFOLK,M,5
2009,JULIANNE,SUFFOLK,F,7
2009,GIANA,SUFFOLK,F,8
2009,GIADA,SUFFOLK,F,5
2009,GIA,SUFFOLK,F,9
2009,GEORGE,SUFFOLK,M,12
2009,JULIET,SUFFOLK,F,9
2009,PRISCILLA,SUFFOLK,F,6
2009,GENEVIEVE,SUFFOLK,F,6
2009,JULIETTE,SUFFOLK,F,5
2009,GENESIS,SUFFOLK,F,34
2009,JULIO,SUFFOLK,M,6
2009,JULISSA,SUFFOLK,F,7
2009,GAVIN,SUFFOLK,M,60
2009,JULIUS,SUFFOLK,M,8
2009,ALEXA,SUFFOLK,F,56
2009,ANDREW,SUFFOLK,M,84
2009,AUDREY,SUFFOLK,F,11
2009,PRESTON,SUFFOLK,M,10
2009,PIPER,SUFFOLK,F,6
2009,JUSTIN,SUFFOLK,M,98
2009,CADENCE,SUFFOLK,F,9
2009,PHILIP,SUFFOLK,M,10
2009,GABRIELLE,SUFFOLK,F,19
2009,PEYTON,SUFFOLK,M,5
2009,KADEN,SUFFOLK,M,5
2009,KAELYN,SUFFOLK,F,6
2009,GABRIELLA,SUFFOLK,F,76
2009,KAI,SUFFOLK,M,8
2009,NAYELI,SUFFOLK,F,7
2009,KAIDEN,SUFFOLK,M,5
2009,BRIAN,SUFFOLK,M,46
2009,GABRIELA,SUFFOLK,F,13
2009,KAILEY,SUFFOLK,F,6
2009,GABRIEL,SUFFOLK,M,49
2009,KAITLIN,SUFFOLK,F,5
2009,ANDRES,SUFFOLK,M,7
2009,KAITLYN,SUFFOLK,F,35
2009,NATALIE,SUFFOLK,F,36
2009,FRANK,SUFFOLK,M,16
2009,ANDREA,SUFFOLK,F,15
2009,FRANCO,SUFFOLK,M,5
2009,KALEB,SUFFOLK,M,5
2009,FRANCISCO,SUFFOLK,M,6
2009,FRANCIS,SUFFOLK,M,5
2009,ADRIAN,SUFFOLK,M,17
2009,FRANCESCO,SUFFOLK,M,7
2009,FRANCESCA,SUFFOLK,F,12
2009,KARA,SUFFOLK,F,5
2009,FINN,SUFFOLK,M,10
2009,FERNANDO,SUFFOLK,M,9
2009,ANDRE,SUFFOLK,M,6
2009,KAREN,SUFFOLK,F,8
2009,KARINA,SUFFOLK,F,7
2009,FAITH,SUFFOLK,F,14
2009,KATE,SUFFOLK,F,18
2009,EVELYN,SUFFOLK,F,11
2009,ANDERSON,SUFFOLK,M,14
2009,EVE,SUFFOLK,F,5
2009,EVAN,SUFFOLK,M,53
2009,KATELYN,SUFFOLK,F,15
2009,MIA,SUFFOLK,F,84
2009,ANALIA,SUFFOLK,F,5
2009,KATHERINE,SUFFOLK,F,38
2009,ANABELLA,SUFFOLK,F,6
2009,EVA,SUFFOLK,F,18
2009,ANA,SUFFOLK,F,10
2009,AUSTIN,SUFFOLK,M,22
2009,KATHRYN,SUFFOLK,F,9
2009,KATIE,SUFFOLK,F,11
2009,ETHAN,SUFFOLK,M,65
2009,AMY,SUFFOLK,F,33
2009,ERIN,SUFFOLK,F,18
2009,KAYLA,SUFFOLK,F,69
2009,MYA,SUFFOLK,F,12
2009,PEYTON,SUFFOLK,F,25
2009,CADEN,SUFFOLK,M,10
2009,ERIKA,SUFFOLK,F,5
2009,ERIK,SUFFOLK,M,9
2009,ERICK,SUFFOLK,M,9
2009,ERIC,SUFFOLK,M,16
2009,AUTUMN,SUFFOLK,F,9
2009,KAYLEE,SUFFOLK,F,44
2009,AMIR,SUFFOLK,M,5
2009,EMMETT,SUFFOLK,M,5
2009,EMMANUEL,SUFFOLK,M,10
2009,KAYLEIGH,SUFFOLK,F,12
2009,KAYLIE,SUFFOLK,F,5
2009,KAYLIN,SUFFOLK,F,7
2009,KEEGAN,SUFFOLK,M,5
2009,KEILY,SUFFOLK,F,6
2009,KEIRA,SUFFOLK,F,24
2009,PETER,SUFFOLK,M,19
2009,EMMA,SUFFOLK,F,114
2009,KEITH,SUFFOLK,M,6
2009,KELLY,SUFFOLK,F,17
2009,EMILY,SUFFOLK,F,104
2009,KELSEY,SUFFOLK,F,6
2009,KELVIN,SUFFOLK,M,5
2009,AMELIA,SUFFOLK,F,21
2009,KENDALL,SUFFOLK,F,5
2009,EMERSON,SUFFOLK,F,8
2009,EMERSON,SUFFOLK,M,7
2009,EMELY,SUFFOLK,F,21
2009,EMANUEL,SUFFOLK,M,7
2009,ELLIE,SUFFOLK,F,10
2009,KENNETH,SUFFOLK,M,11
2009,ELLA,SUFFOLK,F,45
2009,KENNY,SUFFOLK,M,5
2009,PENELOPE,SUFFOLK,F,9
2009,AMBER,SUFFOLK,F,11
2009,KEVIN,SUFFOLK,M,81
2009,PAYTON,SUFFOLK,F,9
2009,ELIZABETH,SUFFOLK,F,41
2009,KHLOE,SUFFOLK,F,5
2009,PAUL,SUFFOLK,M,15
2009,AMAYA,SUFFOLK,F,5
2009,AIDEN,SUFFOLK,M,61
2009,KIARA,SUFFOLK,F,7
2009,KIERA,SUFFOLK,F,6
2009,KIERAN,SUFFOLK,M,7
