2012,JOSHUA,SUFFOLK,M,56
2009,BRYCE,SUFFOLK,M,7
2009,ELIJAH,SUFFOLK,M,37
2009,AVA,SUFFOLK,F,126
2009,KIMBERLY,SUFFOLK,F,26
2009,PATRICK,SUFFOLK,M,26
2009,ELIAS,SUFFOLK,M,6
2009,AMANDA,SUFFOLK,F,20
2009,ELIANA,SUFFOLK,F,7
2009,KYLE,SUFFOLK,M,45
2009,ELI,SUFFOLK,M,5
2009,ELENA,SUFFOLK,F,10
2009,PARKER,SUFFOLK,M,11
2009,PAOLA,SUFFOLK,F,6
2009,KYLIE,SUFFOLK,F,16
2009,PAIGE,SUFFOLK,F,17
2009,EDWIN,SUFFOLK,M,12
2009,EDWARD,SUFFOLK,M,12
2009,ALYSSA,SUFFOLK,F,24
2009,NATHANIEL,SUFFOLK,M,25
2009,LAILA,SUFFOLK,F,15
2009,EDUARDO,SUFFOLK,M,5
2009,ADDISON,SUFFOLK,F,33
2009,DYLAN,SUFFOLK,M,87
2009,LANDON,SUFFOLK,M,17
2009,DYLAN,SUFFOLK,F,5
2009,DREW,SUFFOLK,M,7
2009,DOUGLAS,SUFFOLK,M,8
2009,LAURA,SUFFOLK,F,10
2009,DONOVAN,SUFFOLK,M,7
2009,ALLYSON,SUFFOLK,F,11
2009,DONALD,SUFFOLK,M,5
2009,DOMINIK,SUFFOLK,M,5
2009,DOMINICK,SUFFOLK,M,20
2009,DOMINIC,SUFFOLK,M,25
2009,LAUREN,SUFFOLK,F,13
2009,MICHAEL,SUFFOLK,M,185
2009,DILLON,SUFFOLK,M,5
2009,DIEGO,SUFFOLK,M,16
2009,ALLISON,SUFFOLK,F,35
2009,DIANA,SUFFOLK,F,14
2009,LAYLA,SUFFOLK,F,19
2009,DEVYN,SUFFOLK,F,5
2009,DEVIN,SUFFOLK,M,13
2009,LEA,SUFFOLK,F,5
2009,MYLES,SUFFOLK,M,8
2009,ALLIE,SUFFOLK,F,5
2009,NATHAN,SUFFOLK,M,19
2009,AVERY,SUFFOLK,F,21
2009,AVERY,SUFFOLK,M,6
2009,LEAH,SUFFOLK,F,30
2009,DEREK,SUFFOLK,M,24
2009,DENNIS,SUFFOLK,M,7
2009,DELILAH,SUFFOLK,F,5
2009,DELANEY,SUFFOLK,F,14
2009,DECLAN,SUFFOLK,M,7
2009,LEILA,SUFFOLK,F,10
2009,DEAN,SUFFOLK,M,7
2009,OWEN,SUFFOLK,M,19
2009,DAYANA,SUFFOLK,F,8
2009,LEO,SUFFOLK,M,5
2009,BRYAN,SUFFOLK,M,36
2009,DAVID,SUFFOLK,M,76
2009,ALIVIA,SUFFOLK,F,5
2009,DARREN,SUFFOLK,M,5
2009,ALISSON,SUFFOLK,F,5
2009,LEONARDO,SUFFOLK,M,10
2009,DAPHNE,SUFFOLK,F,5
2009,DANTE,SUFFOLK,M,5
2009,DANNY,SUFFOLK,M,11
2009,DANIELLE,SUFFOLK,F,17
2009,ALISON,SUFFOLK,F,12
2009,LESLIE,SUFFOLK,F,10
2009,DANIELLA,SUFFOLK,F,6
2009,DANIELA,SUFFOLK,F,23
2009,OSCAR,SUFFOLK,M,13
2009,DANIEL,SUFFOLK,M,120
2009,LEXI,SUFFOLK,F,5
2009,LIA,SUFFOLK,F,11
2009,OMARI,SUFFOLK,M,5
2009,DANICA,SUFFOLK,F,7
2009,DAMIAN,SUFFOLK,M,15
2009,DAKOTA,SUFFOLK,F,7
2009,ALICE,SUFFOLK,F,5
2009,CRYSTAL,SUFFOLK,F,8
2009,OMAR,SUFFOLK,M,7
2009,LIAM,SUFFOLK,M,57
2009,MICHELLE,SUFFOLK,F,19
2009,CRISTIAN,SUFFOLK,M,24
2009,COURTNEY,SUFFOLK,F,7
2009,COREY,SUFFOLK,M,6
2009,ADAM,SUFFOLK,M,27
2009,COOPER,SUFFOLK,M,7
2009,AXEL,SUFFOLK,M,5
2009,OLIVIA,SUFFOLK,F,116
2009,CONNOR,SUFFOLK,M,40
2009,LILA,SUFFOLK,F,13
2009,CONNER,SUFFOLK,M,5
2009,AYAAN,SUFFOLK,M,5
2009,LILIANA,SUFFOLK,F,19
2009,COLLIN,SUFFOLK,M,14
2009,LILIANNA,SUFFOLK,F,5
2009,COLIN,SUFFOLK,M,27
2009,ALEXIS,SUFFOLK,M,8
2009,COLE,SUFFOLK,M,35
2009,LILLIAN,SUFFOLK,F,15
2009,ALEXIS,SUFFOLK,F,29
2009,LILLY,SUFFOLK,F,8
2009,AARON,SUFFOLK,M,20
2009,CLAIRE,SUFFOLK,F,16
2009,CINDY,SUFFOLK,F,7
2009,AYDEN,SUFFOLK,M,17
2009,LILY,SUFFOLK,F,44
2009,MIGUEL,SUFFOLK,M,7
2009,CHRISTOPHER,SUFFOLK,M,140
2009,LILYANA,SUFFOLK,F,5
2009,LILYANNA,SUFFOLK,F,5
2009,ALEXIA,SUFFOLK,F,5
2009,CHRISTINA,SUFFOLK,F,14
2009,LINDSAY,SUFFOLK,F,8
2009,CHRISTIAN,SUFFOLK,M,107
2009,CHRIS,SUFFOLK,M,9
2009,CHLOE,SUFFOLK,F,37
2009,ALEXANDRA,SUFFOLK,F,40
2009,CHELSEA,SUFFOLK,F,14
2009,YUSUF,SUFFOLK,M,5
2009,LOGAN,SUFFOLK,M,84
2009,BRENDAN,SUFFOLK,M,28
2009,MIKAYLA,SUFFOLK,F,9
2009,ZACHARY,SUFFOLK,M,37
2009,BAILEY,SUFFOLK,F,5
2009,LOLA,SUFFOLK,F,5
2009,XAVIER,SUFFOLK,M,13
2009,LONDON,SUFFOLK,F,6
2009,AILEEN,SUFFOLK,F,5
2009,LORENZO,SUFFOLK,M,11
2009,WYATT,SUFFOLK,M,9
2009,LOUIS,SUFFOLK,M,16
2009,WILSON,SUFFOLK,M,6
2009,WILLIAM,SUFFOLK,M,86
2009,LUCA,SUFFOLK,M,17
2009,OLIVER,SUFFOLK,M,14
2009,CHASE,SUFFOLK,M,33
2009,BELLA,SUFFOLK,F,13
2009,BROOKE,SUFFOLK,F,51
2009,BRIANA,SUFFOLK,F,9
2009,MILES,SUFFOLK,M,5
2009,LUCAS,SUFFOLK,M,56
2009,ZOE,SUFFOLK,F,16
2009,VIVIAN,SUFFOLK,F,7
2009,VIOLET,SUFFOLK,F,7
2009,LUCIA,SUFFOLK,F,7
2009,VINCENZO,SUFFOLK,M,5
2009,VINCENT,SUFFOLK,M,37
2009,LUCY,SUFFOLK,F,9
2009,VICTORIA,SUFFOLK,F,28
2009,ZOEY,SUFFOLK,F,5
2009,VICTOR,SUFFOLK,M,16
2009,CHARLOTTE,SUFFOLK,F,23
2009,LUIS,SUFFOLK,M,23
2009,NORA,SUFFOLK,F,7
2009,VERONICA,SUFFOLK,F,9
2009,VANESSA,SUFFOLK,F,17
2009,LUKAS,SUFFOLK,M,6
2009,VALERIE,SUFFOLK,F,14
2009,VALERIA,SUFFOLK,F,7
2009,VALENTINA,SUFFOLK,F,21
2009,TYLER,SUFFOLK,M,80
2009,ABIGAIL,SUFFOLK,F,72
2009,LUKE,SUFFOLK,M,44
2009,LUNA,SUFFOLK,F,6
2009,NOLAN,SUFFOLK,M,11
2009,NOELLE,SUFFOLK,F,8
2009,CHARLES,SUFFOLK,M,32
2009,TROY,SUFFOLK,M,8
2009,TRISTAN,SUFFOLK,M,18
2009,LYLA,SUFFOLK,F,13
2009,TRINITY,SUFFOLK,F,6
2009,TREVOR,SUFFOLK,M,15
2009,TRAVIS,SUFFOLK,M,14
2009,MACKENZIE,SUFFOLK,F,23
2009,TIMOTHY,SUFFOLK,M,25
2009,NANCY,SUFFOLK,F,5
2009,TIFFANY,SUFFOLK,F,13
2009,BENJAMIN,SUFFOLK,M,60
2009,MADELINE,SUFFOLK,F,30
2009,BRENNAN,SUFFOLK,M,6
2009,THOMAS,SUFFOLK,M,79
2009,MADELYN,SUFFOLK,F,25
2009,NOAH,SUFFOLK,M,51
2009,THERESA,SUFFOLK,F,5
2009,THEODORE,SUFFOLK,M,5
2009,CHACE,SUFFOLK,M,6
2009,CESIA,SUFFOLK,F,5
2009,TESSA,SUFFOLK,F,8
2009,CESAR,SUFFOLK,M,8
2009,TEAGAN,SUFFOLK,F,6
2009,TAYLOR,SUFFOLK,F,22
2009,CECILIA,SUFFOLK,F,5
2009,TATIANA,SUFFOLK,F,15
2009,CAYDEN,SUFFOLK,M,5
2009,ALEXANDER,SUFFOLK,M,91
2009,SYDNEY,SUFFOLK,F,19
2009,MADISON,SUFFOLK,F,107
2009,BRETT,SUFFOLK,M,9
2009,SUMMER,SUFFOLK,F,10
2009,CATHERINE,SUFFOLK,F,13
2009,STEVEN,SUFFOLK,M,45
2009,MAEVE,SUFFOLK,F,8
2009,STEPHEN,SUFFOLK,M,14
2009,STEPHANIE,SUFFOLK,F,27
2009,MAGGIE,SUFFOLK,F,8
2009,BRIANNA,SUFFOLK,F,66
2009,CASSIDY,SUFFOLK,F,12
2009,STELLA,SUFFOLK,F,8
2009,CASSANDRA,SUFFOLK,F,10
2009,ALAN,SUFFOLK,M,6
2009,MAKAYLA,SUFFOLK,F,15
2009,SPENCER,SUFFOLK,M,5
2009,SOPHIE,SUFFOLK,F,18
2009,CASEY,SUFFOLK,F,9
2009,BIANCA,SUFFOLK,F,17
2009,MALACHI,SUFFOLK,M,9
2009,SOPHIA,SUFFOLK,F,111
2009,ALESSIA,SUFFOLK,F,5
2009,ALESSANDRA,SUFFOLK,F,5
2009,SOFIA,SUFFOLK,F,48
2009,MANUEL,SUFFOLK,M,10
2009,ALEX,SUFFOLK,M,38
2009,SKYLAR,SUFFOLK,F,13
2009,MARCO,SUFFOLK,M,8
2009,CARTER,SUFFOLK,M,17
2009,SIERRA,SUFFOLK,F,11
2009,BLAKE,SUFFOLK,M,14
2009,MARCUS,SUFFOLK,M,16
2009,SIENNA,SUFFOLK,F,19
2009,MARGARET,SUFFOLK,F,5
2009,NINA,SUFFOLK,F,7
2009,NIKOLAS,SUFFOLK,M,7
2009,MARIA,SUFFOLK,F,19
2009,MOLLY,SUFFOLK,F,21
2009,SHAYLA,SUFFOLK,F,6
2009,MARIAH,SUFFOLK,F,6
2009,SHAWN,SUFFOLK,M,8
2009,SHAUN,SUFFOLK,M,6
2009,SHANNON,SUFFOLK,F,8
2009,SHANE,SUFFOLK,M,22
2009,CAROLINE,SUFFOLK,F,12
2009,MARIANA,SUFFOLK,F,6
2009,SETH,SUFFOLK,M,6
2009,SERENITY,SUFFOLK,F,7
2009,MARILYN,SUFFOLK,F,8
2009,SERENA,SUFFOLK,F,5
2009,MARIO,SUFFOLK,M,6
2009,NAOMI,SUFFOLK,F,13
2009,CAROLINA,SUFFOLK,F,6
2009,ABRAHAM,SUFFOLK,M,5
2009,MARISSA,SUFFOLK,F,15
2009,SEBASTIAN,SUFFOLK,M,30
2009,CARMINE,SUFFOLK,M,7
2009,CARLY,SUFFOLK,F,13
2009,MARK,SUFFOLK,M,10
2009,BRODY,SUFFOLK,M,24
2009,NICOLETTE,SUFFOLK,F,7
2009,SEAN,SUFFOLK,M,51
2009,SCOTT,SUFFOLK,M,10
2009,BRADEN,SUFFOLK,M,6
2009,SCARLETT,SUFFOLK,F,8
2009,MARTIN,SUFFOLK,M,10
2009,NICOLE,SUFFOLK,F,33
2009,MARVIN,SUFFOLK,M,8
2009,SAVANNAH,SUFFOLK,F,16
2009,CARLOS,SUFFOLK,M,27
2009,SASHA,SUFFOLK,F,5
2009,MARY,SUFFOLK,F,10
2009,MONICA,SUFFOLK,F,9
2009,SARAH,SUFFOLK,F,46
2009,CARA,SUFFOLK,F,6
2009,CAMRYN,SUFFOLK,F,5
2009,SARA,SUFFOLK,F,15
2009,ALANA,SUFFOLK,F,8
2009,BRADY,SUFFOLK,M,22
2009,MASON,SUFFOLK,M,32
2009,NICOLAS,SUFFOLK,M,14
2009,NICO,SUFFOLK,M,16
2009,NICKOLAS,SUFFOLK,M,5
2009,SANTINO,SUFFOLK,M,6
2009,SANTIAGO,SUFFOLK,M,11
2009,SANDRA,SUFFOLK,F,6
2009,SAMUEL,SUFFOLK,M,35
2009,CAMILA,SUFFOLK,F,12
2009,MATEO,SUFFOLK,M,8
2009,NICHOLAS,SUFFOLK,M,132
2009,MATHEW,SUFFOLK,M,7
2009,SAMANTHA,SUFFOLK,F,92
2009,SALVATORE,SUFFOLK,M,11
2009,SAGE,SUFFOLK,F,5
2009,MATTEO,SUFFOLK,M,9
2009,SADIE,SUFFOLK,F,9
2009,SABRINA,SUFFOLK,F,19
2009,RYLEIGH,SUFFOLK,F,6
2009,CAMERON,SUFFOLK,F,8
2009,RYDER,SUFFOLK,M,9
2009,CAMERON,SUFFOLK,M,19
2009,RYAN,SUFFOLK,M,148
2009,NATALIA,SUFFOLK,F,22
2009,MATTHEW,SUFFOLK,M,154
2009,MORGAN,SUFFOLK,F,14
2009,BRANDON,SUFFOLK,M,67
2009,MAX,SUFFOLK,M,29
2009,RONALD,SUFFOLK,M,5
2009,MAXIMUS,SUFFOLK,M,10
2009,ROBERT,SUFFOLK,M,47
2009,MAXWELL,SUFFOLK,M,9
2009,JENNIFER,SUFFOLK,F,21
2009,ARIANA,SUFFOLK,F,19
2009,JENNA,SUFFOLK,F,20
2009,JEFFREY,SUFFOLK,M,17
2009,JEREMIAH,SUFFOLK,M,25
2009,RILEY,SUFFOLK,F,20
2009,JEFFERSON,SUFFOLK,M,7
2009,JAYSON,SUFFOLK,M,16
2009,JAYLIN,SUFFOLK,F,5
2009,JAYLENE,SUFFOLK,F,5
2009,JAYLEN,SUFFOLK,M,5
2009,JEREMY,SUFFOLK,M,21
2009,BRIELLE,SUFFOLK,F,8
2009,JAYLA,SUFFOLK,F,9
2009,JESSE,SUFFOLK,M,15
2009,JAYDEN,SUFFOLK,M,108
2009,JAYDA,SUFFOLK,F,5
2009,ANTONIO,SUFFOLK,M,25
2009,JESSICA,SUFFOLK,F,16
2009,RILEY,SUFFOLK,M,10
2009,JAXON,SUFFOLK,M,5
2009,JAVIER,SUFFOLK,M,8
2009,JASON,SUFFOLK,M,66
2009,JESUS,SUFFOLK,M,5
2009,JILLIAN,SUFFOLK,F,12
2009,JIMMY,SUFFOLK,M,7
2009,JASMINE,SUFFOLK,F,21
2009,JOAQUIN,SUFFOLK,M,5
2009,JASMIN,SUFFOLK,F,7
2009,JARED,SUFFOLK,M,8
2009,ARIANNA,SUFFOLK,F,39
2009,MAYA,SUFFOLK,F,21
2009,JOCELYN,SUFFOLK,F,21
2009,JAMIE,SUFFOLK,F,10
2009,JAMESON,SUFFOLK,M,8
2009,CALEB,SUFFOLK,M,8
2009,JOEL,SUFFOLK,M,9
2009,JAMES,SUFFOLK,M,110
2009,ANTHONY,SUFFOLK,M,182
2009,JAKE,SUFFOLK,M,80
2009,JAIME,SUFFOLK,M,7
2009,AIDAN,SUFFOLK,M,54
2009,JOHN,SUFFOLK,M,103
2009,JAIDEN,SUFFOLK,M,12
2009,JAELYN,SUFFOLK,F,6
2009,JADEN,SUFFOLK,M,15
2009,ARIEL,SUFFOLK,M,5
2009,JADE,SUFFOLK,F,5
2009,RICHARD,SUFFOLK,M,25
2009,JADA,SUFFOLK,F,13
2009,JONAH,SUFFOLK,M,5
2009,BRAYAN,SUFFOLK,M,8
2009,JACQUELINE,SUFFOLK,F,12
2009,JACOB,SUFFOLK,M,76
2009,RICARDO,SUFFOLK,M,5
2009,JONATHAN,SUFFOLK,M,62
2009,MEGAN,SUFFOLK,F,27
2009,BRIDGET,SUFFOLK,F,10
2009,ANNABELLE,SUFFOLK,F,7
2009,JACLYN,SUFFOLK,F,5
2009,JACKSON,SUFFOLK,M,25
2009,ARIELLE,SUFFOLK,F,5
2009,JACK,SUFFOLK,M,99
2009,REESE,SUFFOLK,F,8
2009,JORDAN,SUFFOLK,F,5
2009,JORDAN,SUFFOLK,M,35
2009,MEGHAN,SUFFOLK,F,10
2009,ANNA,SUFFOLK,F,29
2009,JORDYN,SUFFOLK,F,11
2009,REBECCA,SUFFOLK,F,18
2009,IVAN,SUFFOLK,M,7
2009,JORGE,SUFFOLK,M,8
2009,ISLA,SUFFOLK,F,7
2009,ISAIAH,SUFFOLK,M,15
2009,JOSE,SUFFOLK,M,23
2009,ISABELLE,SUFFOLK,F,13
2009,ANIYAH,SUFFOLK,F,5
2009,ISABELLA,SUFFOLK,F,144
2009,ADRIANNA,SUFFOLK,F,18
2009,ANGIE,SUFFOLK,F,7
2009,ISABEL,SUFFOLK,F,5
2009,JOSEPH,SUFFOLK,M,147
2009,REAGAN,SUFFOLK,F,7
2009,RAYMOND,SUFFOLK,M,5
2009,RAPHAEL,SUFFOLK,M,5
2009,ALEC,SUFFOLK,M,5
2009,ISAAC,SUFFOLK,M,14
2009,ANGELO,SUFFOLK,M,15
2009,IAN,SUFFOLK,M,15
2009,JOSEPHINE,SUFFOLK,F,7
2009,MELANIE,SUFFOLK,F,13
2009,HUNTER,SUFFOLK,M,25
2009,ANGELINA,SUFFOLK,F,41
2009,HOPE,SUFFOLK,F,7
2009,HOLLY,SUFFOLK,F,6
2009,JOSHUA,SUFFOLK,M,68
2009,RANDY,SUFFOLK,M,7
2009,HENRY,SUFFOLK,M,20
2009,HEIDI,SUFFOLK,F,7
2009,HECTOR,SUFFOLK,M,6
2008,AALIYAH,SUFFOLK,F,9
2008,AARON,SUFFOLK,M,32
2008,ABBY,SUFFOLK,F,10
2008,ABIGAIL,SUFFOLK,F,74
2008,ABRAHAM,SUFFOLK,M,6
2008,ADAM,SUFFOLK,M,19
2008,ADDISON,SUFFOLK,F,21
2008,ADRIAN,SUFFOLK,M,14
2008,ADRIANA,SUFFOLK,F,11
2008,ADRIANNA,SUFFOLK,F,19
2008,AIDAN,SUFFOLK,M,82
2008,AIDEN,SUFFOLK,M,52
2008,ALAINA,SUFFOLK,F,7
2008,ALAN,SUFFOLK,M,11
2008,ALANA,SUFFOLK,F,9
2008,ALAYNA,SUFFOLK,F,5
2008,ALEJANDRA,SUFFOLK,F,5
2008,ALEJANDRO,SUFFOLK,M,8
2008,ALESSANDRA,SUFFOLK,F,7
2008,ALEX,SUFFOLK,M,47
2008,ALEXA,SUFFOLK,F,44
2008,ALEXANDER,SUFFOLK,M,115
2008,ALEXANDRA,SUFFOLK,F,52
2008,ALEXIA,SUFFOLK,F,5
2008,ALEXIS,SUFFOLK,M,7
2008,ALEXIS,SUFFOLK,F,29
2008,ALINA,SUFFOLK,F,8
2008,ALISON,SUFFOLK,F,13
2008,ALLISON,SUFFOLK,F,34
2008,ALLISSON,SUFFOLK,F,5
2008,ALYSSA,SUFFOLK,F,48
2008,AMANDA,SUFFOLK,F,34
2008,AMAYA,SUFFOLK,F,8
2008,AMBER,SUFFOLK,F,13
2008,AMELIA,SUFFOLK,F,20
2008,AMIR,SUFFOLK,M,7
2008,AMY,SUFFOLK,F,23
2008,ANA,SUFFOLK,F,12
2008,ANASTASIA,SUFFOLK,F,8
2008,ANDERSON,SUFFOLK,M,10
2008,ANDREA,SUFFOLK,F,18
2008,ANDRES,SUFFOLK,M,7
2008,ANDREW,SUFFOLK,M,101
2008,ANDY,SUFFOLK,M,14
2008,ANGEL,SUFFOLK,F,6
2008,ANGEL,SUFFOLK,M,30
2008,ANGELA,SUFFOLK,F,15
2008,ANGELICA,SUFFOLK,F,11
2008,ANGELINA,SUFFOLK,F,53
2008,ANGELO,SUFFOLK,M,8
2008,ANGIE,SUFFOLK,F,10
2008,ANIYAH,SUFFOLK,F,5
2008,ANNA,SUFFOLK,F,30
2008,ANNABELLE,SUFFOLK,F,8
2008,ANNE,SUFFOLK,F,5
2008,ANNIE,SUFFOLK,F,5
2008,ANTHONY,SUFFOLK,M,218
2008,ANTONIA,SUFFOLK,F,5
2008,ANTONIO,SUFFOLK,M,34
2008,ARIANA,SUFFOLK,F,21
2008,ARIANNA,SUFFOLK,F,33
2008,ARIEL,SUFFOLK,F,8
2008,ARIEL,SUFFOLK,M,6
2008,ASHLEY,SUFFOLK,F,72
2008,ASHLY,SUFFOLK,F,9
2008,ASHLYN,SUFFOLK,F,6
2008,AUBREY,SUFFOLK,F,10
2008,AUDREY,SUFFOLK,F,9
2008,AUSTIN,SUFFOLK,M,17
2008,AVA,SUFFOLK,F,142
2008,AVERY,SUFFOLK,F,18
2008,AVERY,SUFFOLK,M,7
2008,AYAAN,SUFFOLK,M,7
2008,AYDEN,SUFFOLK,M,15
2008,BAILEY,SUFFOLK,F,6
2008,BELLA,SUFFOLK,F,9
2008,BENJAMIN,SUFFOLK,M,44
2008,BETHANY,SUFFOLK,F,5
2008,BIANCA,SUFFOLK,F,19
2008,BLAKE,SUFFOLK,M,15
2008,BRADEN,SUFFOLK,M,5
2008,BRADLEY,SUFFOLK,M,8
2008,BRADY,SUFFOLK,M,27
2008,BRANDON,SUFFOLK,M,75
2008,BRAYAN,SUFFOLK,M,5
2008,BRAYDEN,SUFFOLK,M,18
2008,BREANNA,SUFFOLK,F,9
2008,BRENDA,SUFFOLK,F,8
2008,BRENDAN,SUFFOLK,M,27
2008,BRENNAN,SUFFOLK,M,8
2008,BRETT,SUFFOLK,M,9
2008,BRIAN,SUFFOLK,M,45
2008,BRIANA,SUFFOLK,F,19
2008,BRIANNA,SUFFOLK,F,71
2008,BRIDGET,SUFFOLK,F,5
2008,BRITNEY,SUFFOLK,F,5
2008,BRITTANY,SUFFOLK,F,6
2008,BRODY,SUFFOLK,M,26
2008,BROOKE,SUFFOLK,F,39
2008,BRYAN,SUFFOLK,M,36
2008,BRYCE,SUFFOLK,M,8
2008,CADEN,SUFFOLK,M,5
2008,CAITLIN,SUFFOLK,F,20
2008,CAITLYN,SUFFOLK,F,10
2008,CALEB,SUFFOLK,M,14
2008,CALLIE,SUFFOLK,F,5
2008,CAMERON,SUFFOLK,M,24
2008,CAMERON,SUFFOLK,F,6
2008,CAMILA,SUFFOLK,F,16
2008,CAMRYN,SUFFOLK,F,15
2008,CARA,SUFFOLK,F,7
2008,CARINA,SUFFOLK,F,5
2008,CARLOS,SUFFOLK,M,23
2008,CARLY,SUFFOLK,F,14
2008,CARMINE,SUFFOLK,M,7
2008,CAROLINA,SUFFOLK,F,5
2008,CAROLINE,SUFFOLK,F,14
