2012,JOSHUA,SUFFOLK,M,56
2008,CARSON,SUFFOLK,M,5
2008,CARTER,SUFFOLK,M,6
2008,CASEY,SUFFOLK,F,13
2008,CASSANDRA,SUFFOLK,F,8
2008,CASSIDY,SUFFOLK,F,11
2008,CATHERINE,SUFFOLK,F,21
2008,CAYDEN,SUFFOLK,M,5
2008,CAYLEE,SUFFOLK,F,5
2008,CECILIA,SUFFOLK,F,6
2008,CESAR,SUFFOLK,M,11
2008,CHARLES,SUFFOLK,M,26
2008,CHARLIE,SUFFOLK,M,6
2008,CHARLOTTE,SUFFOLK,F,22
2008,CHASE,SUFFOLK,M,33
2008,CHELSEA,SUFFOLK,F,14
2008,CHLOE,SUFFOLK,F,32
2008,CHRIS,SUFFOLK,M,6
2008,CHRISTIAN,SUFFOLK,M,100
2008,CHRISTINA,SUFFOLK,F,14
2008,CHRISTINE,SUFFOLK,F,5
2008,CHRISTOPHER,SUFFOLK,M,172
2008,CIARA,SUFFOLK,F,5
2008,CINDY,SUFFOLK,F,8
2008,CLAIRE,SUFFOLK,F,6
2008,CODY,SUFFOLK,M,7
2008,COLBY,SUFFOLK,M,6
2008,COLE,SUFFOLK,M,27
2008,COLIN,SUFFOLK,M,35
2008,COLLIN,SUFFOLK,M,21
2008,CONNOR,SUFFOLK,M,43
2008,COOPER,SUFFOLK,M,10
2008,COREY,SUFFOLK,M,5
2008,COURTNEY,SUFFOLK,F,7
2008,CRISTIAN,SUFFOLK,M,24
2008,CRISTOPHER,SUFFOLK,M,6
2008,CRYSTAL,SUFFOLK,F,5
2008,CYNTHIA,SUFFOLK,F,6
2008,DAMARIS,SUFFOLK,F,5
2008,DAMIAN,SUFFOLK,M,6
2008,DAMIEN,SUFFOLK,M,8
2008,DANICA,SUFFOLK,F,7
2008,DANIEL,SUFFOLK,M,129
2008,DANIELA,SUFFOLK,F,26
2008,DANIELLA,SUFFOLK,F,17
2008,DANIELLE,SUFFOLK,F,14
2008,DANNA,SUFFOLK,F,9
2008,DANTE,SUFFOLK,M,8
2008,DARIUS,SUFFOLK,M,5
2008,DARWIN,SUFFOLK,M,6
2008,DAVID,SUFFOLK,M,76
2008,DAYANA,SUFFOLK,F,8
2008,DEAN,SUFFOLK,M,10
2008,DEANNA,SUFFOLK,F,5
2008,DECLAN,SUFFOLK,M,6
2008,DELANEY,SUFFOLK,F,10
2008,DENNIS,SUFFOLK,M,9
2008,DEREK,SUFFOLK,M,23
2008,DESTINY,SUFFOLK,F,24
2008,DEVIN,SUFFOLK,M,25
2008,DEVON,SUFFOLK,M,5
2008,DIANA,SUFFOLK,F,19
2008,DIEGO,SUFFOLK,M,17
2008,DILLON,SUFFOLK,M,6
2008,DOMINIC,SUFFOLK,M,31
2008,DOMINICK,SUFFOLK,M,21
2008,DONOVAN,SUFFOLK,M,9
2008,DOUGLAS,SUFFOLK,M,10
2008,DREW,SUFFOLK,M,11
2008,DULCE,SUFFOLK,F,5
2008,DYLAN,SUFFOLK,M,90
2008,EDUARDO,SUFFOLK,M,7
2008,EDWARD,SUFFOLK,M,20
2008,EDWIN,SUFFOLK,M,16
2008,ELENA,SUFFOLK,F,8
2008,ELI,SUFFOLK,M,8
2008,ELIANA,SUFFOLK,F,5
2008,ELIJAH,SUFFOLK,M,37
2008,ELIZABETH,SUFFOLK,F,57
2008,ELLA,SUFFOLK,F,40
2008,ELLIE,SUFFOLK,F,6
2008,EMANUEL,SUFFOLK,M,9
2008,EMELY,SUFFOLK,F,9
2008,EMERSON,SUFFOLK,M,7
2008,EMERSON,SUFFOLK,F,7
2008,EMILIA,SUFFOLK,F,5
2008,EMILY,SUFFOLK,F,105
2008,EMMA,SUFFOLK,F,113
2008,EMMANUEL,SUFFOLK,M,5
2008,ERIC,SUFFOLK,M,27
2008,ERICK,SUFFOLK,M,18
2008,ERIK,SUFFOLK,M,14
2008,ERIKA,SUFFOLK,F,9
2008,ERIN,SUFFOLK,F,22
2008,ESMERALDA,SUFFOLK,F,5
2008,ESTEBAN,SUFFOLK,M,9
2008,ETHAN,SUFFOLK,M,53
2008,EVA,SUFFOLK,F,13
2008,EVAN,SUFFOLK,M,40
2008,EVELYN,SUFFOLK,F,13
2008,FAITH,SUFFOLK,F,11
2008,FERNANDO,SUFFOLK,M,13
2008,FINN,SUFFOLK,M,8
2008,FIONA,SUFFOLK,F,9
2008,FRANCESCA,SUFFOLK,F,8
2008,FRANCISCO,SUFFOLK,M,6
2008,FRANK,SUFFOLK,M,29
2008,FRANKLIN,SUFFOLK,M,7
2008,FREDERICK,SUFFOLK,M,5
2008,GABRIEL,SUFFOLK,M,52
2008,GABRIELA,SUFFOLK,F,21
2008,GABRIELLA,SUFFOLK,F,66
2008,GABRIELLE,SUFFOLK,F,18
2008,GARRETT,SUFFOLK,M,8
2008,GAVIN,SUFFOLK,M,65
2008,GENESIS,SUFFOLK,F,29
2008,GEORGE,SUFFOLK,M,15
2008,GIA,SUFFOLK,F,7
2008,GIANA,SUFFOLK,F,7
2008,GIANNA,SUFFOLK,F,78
2008,GIANNI,SUFFOLK,M,11
2008,GIAVANNA,SUFFOLK,F,7
2008,GINA,SUFFOLK,F,7
2008,GIOVANNA,SUFFOLK,F,13
2008,GIOVANNI,SUFFOLK,M,19
2008,GISELLE,SUFFOLK,F,8
2008,GIULIANA,SUFFOLK,F,10
2008,GRACE,SUFFOLK,F,56
2008,GRANT,SUFFOLK,M,7
2008,GREGORY,SUFFOLK,M,13
2008,GRIFFIN,SUFFOLK,M,10
2008,GUADALUPE,SUFFOLK,F,5
2008,HAILEY,SUFFOLK,F,37
2008,HANNA,SUFFOLK,F,5
2008,HANNAH,SUFFOLK,F,35
2008,HARRISON,SUFFOLK,M,11
2008,HAYDEN,SUFFOLK,F,10
2008,HAYDEN,SUFFOLK,M,5
2008,HAZEL,SUFFOLK,F,6
2008,HEATHER,SUFFOLK,F,5
2008,HECTOR,SUFFOLK,M,6
2008,HEIDI,SUFFOLK,F,6
2008,HENRY,SUFFOLK,M,19
2008,HOLLY,SUFFOLK,F,5
2008,HUDSON,SUFFOLK,M,5
2008,HUNTER,SUFFOLK,M,24
2008,IAN,SUFFOLK,M,15
2008,ISAAC,SUFFOLK,M,10
2008,ISABEL,SUFFOLK,F,8
2008,ISABELLA,SUFFOLK,F,153
2008,ISABELLE,SUFFOLK,F,10
2008,ISAIAH,SUFFOLK,M,16
2008,ISRAEL,SUFFOLK,M,5
2008,IZABELLA,SUFFOLK,F,6
2008,JACE,SUFFOLK,M,6
2008,JACK,SUFFOLK,M,125
2008,JACKSON,SUFFOLK,M,26
2008,JACOB,SUFFOLK,M,83
2008,JACQUELINE,SUFFOLK,F,16
2008,JADA,SUFFOLK,F,10
2008,JADE,SUFFOLK,F,11
2008,JADEN,SUFFOLK,M,15
2008,JAELYN,SUFFOLK,F,8
2008,JAIDEN,SUFFOLK,M,10
2008,JAIME,SUFFOLK,M,6
2008,JAKE,SUFFOLK,M,88
2008,JAMES,SUFFOLK,M,120
2008,JAMIE,SUFFOLK,F,10
2008,JANELLE,SUFFOLK,F,7
2008,JANIYA,SUFFOLK,F,5
2008,JARED,SUFFOLK,M,10
2008,JASLENE,SUFFOLK,F,12
2008,JASMIN,SUFFOLK,F,10
2008,JASMINE,SUFFOLK,F,26
2008,JASON,SUFFOLK,M,63
2008,JAVIER,SUFFOLK,M,10
2008,JAYDA,SUFFOLK,F,6
2008,JAYDEN,SUFFOLK,M,75
2008,JAYLA,SUFFOLK,F,21
2008,JAYLEN,SUFFOLK,M,6
2008,JAYLENE,SUFFOLK,F,5
2008,JAYLIN,SUFFOLK,F,7
2008,JAYSON,SUFFOLK,M,7
2008,JEFFERSON,SUFFOLK,M,6
2008,JEFFREY,SUFFOLK,M,15
2008,JENNA,SUFFOLK,F,26
2008,JENNIFER,SUFFOLK,F,23
2008,JENNY,SUFFOLK,F,5
2008,JEREMIAH,SUFFOLK,M,22
2008,JEREMY,SUFFOLK,M,21
2008,JERRY,SUFFOLK,M,5
2008,JESSE,SUFFOLK,M,14
2008,JESSICA,SUFFOLK,F,31
2008,JILLIAN,SUFFOLK,F,24
2008,JOANNA,SUFFOLK,F,10
2008,JOCELYN,SUFFOLK,F,14
2008,JOEL,SUFFOLK,M,18
2008,JOHAN,SUFFOLK,M,5
2008,JOHN,SUFFOLK,M,116
2008,JOHNATHAN,SUFFOLK,M,5
2008,JOHNNY,SUFFOLK,M,5
2008,JONAH,SUFFOLK,M,6
2008,JONATHAN,SUFFOLK,M,87
2008,JORDAN,SUFFOLK,F,11
2008,JORDAN,SUFFOLK,M,38
2008,JORDYN,SUFFOLK,F,10
2008,JORGE,SUFFOLK,M,7
2008,JOSE,SUFFOLK,M,40
2008,JOSELYN,SUFFOLK,F,5
2008,JOSEPH,SUFFOLK,M,167
2008,JOSHUA,SUFFOLK,M,91
2008,JOSIAH,SUFFOLK,M,14
2008,JOSUE,SUFFOLK,M,20
2008,JUAN,SUFFOLK,M,21
2008,JUDE,SUFFOLK,M,7
2008,JULIA,SUFFOLK,F,66
2008,JULIAN,SUFFOLK,M,24
2008,JULIANA,SUFFOLK,F,36
2008,JULIANNA,SUFFOLK,F,44
2008,JULIANNE,SUFFOLK,F,6
2008,JULIET,SUFFOLK,F,11
2008,JULIETTE,SUFFOLK,F,5
2008,JULISSA,SUFFOLK,F,6
2008,JUNIOR,SUFFOLK,M,6
2008,JUSTIN,SUFFOLK,M,91
2008,KADEN,SUFFOLK,M,5
2008,KAELYN,SUFFOLK,F,7
2008,KAI,SUFFOLK,M,12
2008,KAITLYN,SUFFOLK,F,52
2008,KALEIGH,SUFFOLK,F,5
2008,KALI,SUFFOLK,F,5
2008,KARA,SUFFOLK,F,5
2008,KAREN,SUFFOLK,F,11
2008,KARINA,SUFFOLK,F,6
2008,KARLA,SUFFOLK,F,8
2008,KATE,SUFFOLK,F,16
2008,KATELYN,SUFFOLK,F,15
2008,KATERINA,SUFFOLK,F,5
2008,KATHERINE,SUFFOLK,F,47
2008,KATHLEEN,SUFFOLK,F,10
2008,KATHRYN,SUFFOLK,F,7
2008,KATIE,SUFFOLK,F,18
2008,KAYLA,SUFFOLK,F,74
2008,KAYLEE,SUFFOLK,F,30
2008,KAYLIE,SUFFOLK,F,6
2008,KEEGAN,SUFFOLK,M,5
2008,KEIRA,SUFFOLK,F,33
2008,KEITH,SUFFOLK,M,6
2008,KELLY,SUFFOLK,F,14
2008,KELSEY,SUFFOLK,F,5
2008,KENNEDY,SUFFOLK,F,6
2008,KENNETH,SUFFOLK,M,21
2008,KENNY,SUFFOLK,M,8
2008,KEVIN,SUFFOLK,M,90
2008,KEYLA,SUFFOLK,F,5
2008,KHLOE,SUFFOLK,F,6
2008,KIARA,SUFFOLK,F,16
2008,KIERA,SUFFOLK,F,9
2008,KIERAN,SUFFOLK,M,13
2008,KIMBERLY,SUFFOLK,F,34
2008,KRISTEN,SUFFOLK,F,6
2008,KRISTIAN,SUFFOLK,M,5
2008,KYLE,SUFFOLK,M,32
2008,KYLEIGH,SUFFOLK,F,6
2008,KYLIE,SUFFOLK,F,15
2008,LAILA,SUFFOLK,F,10
2008,LANDON,SUFFOLK,M,12
2008,LAURA,SUFFOLK,F,11
2008,LAUREN,SUFFOLK,F,44
2008,LAYLA,SUFFOLK,F,13
2008,LEAH,SUFFOLK,F,31
2008,LEO,SUFFOLK,M,7
2008,LEONARDO,SUFFOLK,M,10
2008,LESLIE,SUFFOLK,F,10
2008,LEXI,SUFFOLK,F,6
2008,LIA,SUFFOLK,F,7
2008,LIAM,SUFFOLK,M,60
2008,LILA,SUFFOLK,F,10
2008,LILAH,SUFFOLK,F,7
2008,LILIANA,SUFFOLK,F,9
2008,LILLIAN,SUFFOLK,F,13
2008,LILLIANA,SUFFOLK,F,7
2008,LILLY,SUFFOLK,F,12
2008,LILY,SUFFOLK,F,44
2008,LINDSAY,SUFFOLK,F,8
2008,LOGAN,SUFFOLK,M,68
2008,LORENZO,SUFFOLK,M,7
2008,LOUIS,SUFFOLK,M,13
2008,LUCA,SUFFOLK,M,14
2008,LUCAS,SUFFOLK,M,58
2008,LUCIA,SUFFOLK,F,6
2008,LUCY,SUFFOLK,F,6
2008,LUIS,SUFFOLK,M,28
2008,LUKAS,SUFFOLK,M,5
2008,LUKE,SUFFOLK,M,52
2008,LYLA,SUFFOLK,F,6
2008,MACKENZIE,SUFFOLK,F,23
2008,MADELEINE,SUFFOLK,F,8
2008,MADELINE,SUFFOLK,F,27
2008,MADELYN,SUFFOLK,F,26
2008,MADISON,SUFFOLK,F,85
2008,MAEVE,SUFFOLK,F,8
2008,MAGGIE,SUFFOLK,F,5
2008,MAKAYLA,SUFFOLK,F,19
2008,MAKENNA,SUFFOLK,F,5
2008,MARC,SUFFOLK,M,6
2008,MARCO,SUFFOLK,M,7
2008,MARCOS,SUFFOLK,M,5
2008,MARCUS,SUFFOLK,M,10
2008,MARGARET,SUFFOLK,F,8
2008,MARIA,SUFFOLK,F,19
2008,MARIAH,SUFFOLK,F,6
2008,MARIANA,SUFFOLK,F,8
2008,MARILYN,SUFFOLK,F,9
2008,MARIO,SUFFOLK,M,9
2008,MARISSA,SUFFOLK,F,9
2008,MARK,SUFFOLK,M,14
2008,MARLEY,SUFFOLK,F,5
2008,MARTIN,SUFFOLK,M,5
2008,MARY,SUFFOLK,F,11
2008,MASON,SUFFOLK,M,24
2008,MATEO,SUFFOLK,M,8
2008,MATHEW,SUFFOLK,M,6
2008,MATTEO,SUFFOLK,M,11
2008,MATTHEW,SUFFOLK,M,176
2008,MAURICIO,SUFFOLK,M,5
2008,MAX,SUFFOLK,M,20
2008,MAXIMUS,SUFFOLK,M,10
2008,MAXWELL,SUFFOLK,M,15
2008,MAYA,SUFFOLK,F,18
2008,MCKENNA,SUFFOLK,F,5
2008,MEAGHAN,SUFFOLK,F,5
2008,MEGAN,SUFFOLK,F,23
2008,MEGHAN,SUFFOLK,F,13
2008,MELANIE,SUFFOLK,F,20
2008,MELANY,SUFFOLK,F,8
2008,MELISSA,SUFFOLK,F,16
2008,MELODY,SUFFOLK,F,6
2008,MELVIN,SUFFOLK,M,5
2008,MIA,SUFFOLK,F,55
2008,MICHAEL,SUFFOLK,M,191
2008,MICHAELA,SUFFOLK,F,10
2008,MICHELLE,SUFFOLK,F,18
2008,MIGUEL,SUFFOLK,M,12
2008,MIKAELA,SUFFOLK,F,8
2008,MIKAYLA,SUFFOLK,F,21
2008,MILES,SUFFOLK,M,10
2008,MILEY,SUFFOLK,F,8
2008,MOLLY,SUFFOLK,F,15
2008,MORGAN,SUFFOLK,F,19
2008,MYA,SUFFOLK,F,9
2008,NAOMI,SUFFOLK,F,9
2008,NATALIA,SUFFOLK,F,17
2008,NATALIE,SUFFOLK,F,43
2008,NATHALIE,SUFFOLK,F,7
2008,NATHAN,SUFFOLK,M,24
2008,NATHANIEL,SUFFOLK,M,19
2008,NELSON,SUFFOLK,M,8
2008,NEVAEH,SUFFOLK,F,11
2008,NICHOLAS,SUFFOLK,M,162
2008,NICO,SUFFOLK,M,6
2008,NICOLAS,SUFFOLK,M,22
2008,NICOLE,SUFFOLK,F,35
2008,NICOLETTE,SUFFOLK,F,8
2008,NIKOLAS,SUFFOLK,M,6
2008,NINA,SUFFOLK,F,9
2008,NOAH,SUFFOLK,M,42
2008,NOELLE,SUFFOLK,F,5
2008,NORA,SUFFOLK,F,6
2008,OLIVER,SUFFOLK,M,15
2008,OLIVIA,SUFFOLK,F,125
2008,OMAR,SUFFOLK,M,8
2008,OSCAR,SUFFOLK,M,15
2008,OWEN,SUFFOLK,M,26
2008,PAIGE,SUFFOLK,F,21
2008,PAOLA,SUFFOLK,F,7
2008,PARKER,SUFFOLK,M,10
2008,PATRICK,SUFFOLK,M,26
2008,PAUL,SUFFOLK,M,12
2008,PAYTON,SUFFOLK,F,9
2008,PETER,SUFFOLK,M,23
2008,PEYTON,SUFFOLK,M,7
2008,PEYTON,SUFFOLK,F,17
2008,PHILIP,SUFFOLK,M,7
2008,PIPER,SUFFOLK,F,6
2008,PRESTON,SUFFOLK,M,5
2008,PRISCILLA,SUFFOLK,F,5
2008,QUINN,SUFFOLK,M,9
2008,RACHEL,SUFFOLK,F,19
2008,RANDY,SUFFOLK,M,8
2008,RAQUEL,SUFFOLK,F,6
2008,RAYMOND,SUFFOLK,M,9
2008,REAGAN,SUFFOLK,F,6
2008,REBECCA,SUFFOLK,F,20
2008,REESE,SUFFOLK,F,11
2008,REESE,SUFFOLK,M,5
2008,RICHARD,SUFFOLK,M,19
2008,RILEY,SUFFOLK,F,28
2008,RILEY,SUFFOLK,M,10
2008,ROBERT,SUFFOLK,M,55
2008,ROBERTO,SUFFOLK,M,5
2008,ROCCO,SUFFOLK,M,6
2008,RONALD,SUFFOLK,M,7
2008,RONAN,SUFFOLK,M,6
2008,ROSE,SUFFOLK,F,6
2008,RUBY,SUFFOLK,F,8
2008,RYAN,SUFFOLK,M,155
2008,RYAN,SUFFOLK,F,7
2008,RYDER,SUFFOLK,M,5
2008,RYLEE,SUFFOLK,F,6
2008,SABRINA,SUFFOLK,F,22
2008,SADIE,SUFFOLK,F,8
2008,SALVATORE,SUFFOLK,M,8
2008,SAM,SUFFOLK,M,8
2008,SAMANTHA,SUFFOLK,F,78
2008,SAMUEL,SUFFOLK,M,31
2008,SARA,SUFFOLK,F,16
2008,SARAH,SUFFOLK,F,50
2008,SARAI,SUFFOLK,F,6
2008,SASHA,SUFFOLK,F,6
2008,SAVANNAH,SUFFOLK,F,17
2008,SCARLETT,SUFFOLK,F,11
2008,SEAN,SUFFOLK,M,64
2008,SEBASTIAN,SUFFOLK,M,23
2008,SERENA,SUFFOLK,F,6
2008,SERGIO,SUFFOLK,M,8
2008,SHANE,SUFFOLK,M,17
2008,SHANNON,SUFFOLK,F,11
2008,SHAUN,SUFFOLK,M,5
2008,SHAWN,SUFFOLK,M,9
2008,SHELBY,SUFFOLK,F,6
2008,SIENA,SUFFOLK,F,6
2008,SIENNA,SUFFOLK,F,10
2008,SIERRA,SUFFOLK,F,5
2008,SKYLAR,SUFFOLK,F,13
2008,SKYLER,SUFFOLK,M,5
2008,SOFIA,SUFFOLK,F,45
2008,SOPHIA,SUFFOLK,F,119
2008,SOPHIE,SUFFOLK,F,16
2008,SPENCER,SUFFOLK,M,11
2008,STELLA,SUFFOLK,F,5
2008,STEPHANIE,SUFFOLK,F,29
2008,STEPHEN,SUFFOLK,M,21
2008,STEVEN,SUFFOLK,M,44
2008,SUMMER,SUFFOLK,F,6
2008,SYDNEY,SUFFOLK,F,25
2008,TATIANA,SUFFOLK,F,9
2008,TAYLOR,SUFFOLK,F,30
2008,TESSA,SUFFOLK,F,5
2008,THOMAS,SUFFOLK,M,100
2008,TIFFANY,SUFFOLK,F,9
2008,TIMOTHY,SUFFOLK,M,30
2008,TRAVIS,SUFFOLK,M,6
2008,TREVOR,SUFFOLK,M,10
2008,TREY,SUFFOLK,M,5
2008,TRINITY,SUFFOLK,F,8
2008,TRISTAN,SUFFOLK,M,30
2008,TYLER,SUFFOLK,M,81
2008,VALENTINA,SUFFOLK,F,19
2008,VALERIA,SUFFOLK,F,6
2008,VALERIE,SUFFOLK,F,5
2008,VANESSA,SUFFOLK,F,32
2008,VERONICA,SUFFOLK,F,12
2008,VICTOR,SUFFOLK,M,14
2008,VICTORIA,SUFFOLK,F,52
2008,VINCENT,SUFFOLK,M,29
2008,VIOLET,SUFFOLK,F,8
2008,WILLIAM,SUFFOLK,M,74
2008,WILMER,SUFFOLK,M,5
2008,WILSON,SUFFOLK,M,5
2008,XAVIER,SUFFOLK,M,18
2008,ZACHARY,SUFFOLK,M,48
2008,ZOE,SUFFOLK,F,11
2008,ZOEY,SUFFOLK,F,5
2007,XAVIER,SUFFOLK,M,25
2007,ZACKARY,SUFFOLK,M,6
2007,ABBY,SUFFOLK,F,7
2007,WYATT,SUFFOLK,M,5
2007,WILLIAM,SUFFOLK,M,89
2007,AARON,SUFFOLK,M,29
2007,ZOE,SUFFOLK,F,14
2007,VIVIAN,SUFFOLK,F,5
2007,VIOLET,SUFFOLK,F,7
2007,VINCENT,SUFFOLK,M,51
2007,ZOEY,SUFFOLK,F,6
2007,AALIYAH,SUFFOLK,F,14
2007,VICTORIA,SUFFOLK,F,59
2007,VICTOR,SUFFOLK,M,13
2007,VERONICA,SUFFOLK,F,7
2007,VANESSA,SUFFOLK,F,22
2007,VALERIE,SUFFOLK,F,11
2007,VALERIA,SUFFOLK,F,10
2007,VALENTINA,SUFFOLK,F,9
2007,TYLER,SUFFOLK,M,94
2007,TROY,SUFFOLK,M,7
2007,TRISTAN,SUFFOLK,M,19
2007,TRINITY,SUFFOLK,F,13
2007,TREVOR,SUFFOLK,M,12
2007,TRAVIS,SUFFOLK,M,7
2007,TIMOTHY,SUFFOLK,M,19
2007,TIFFANY,SUFFOLK,F,10
2007,THOMAS,SUFFOLK,M,109
2007,THERESA,SUFFOLK,F,5
2007,THEODORE,SUFFOLK,M,7
2007,TESSA,SUFFOLK,F,10
2007,TAYLOR,SUFFOLK,F,21
2007,TATIANA,SUFFOLK,F,8
2007,SYDNEY,SUFFOLK,F,23
2007,SUMMER,SUFFOLK,F,9
2007,STEVEN,SUFFOLK,M,53
2007,STEPHEN,SUFFOLK,M,21
2007,STEPHANIE,SUFFOLK,F,37
2007,SPENCER,SUFFOLK,M,6
2007,SOPHIE,SUFFOLK,F,13
2007,SOPHIA,SUFFOLK,F,144
2007,SOFIA,SUFFOLK,F,48
2007,SKYLER,SUFFOLK,F,5
2007,SKYLAR,SUFFOLK,F,10
2007,SIERRA,SUFFOLK,F,6
2007,SIENNA,SUFFOLK,F,15
2007,SHELBY,SUFFOLK,F,5
2007,SHAYNA,SUFFOLK,F,6
2007,SHAYLA,SUFFOLK,F,5
2007,SHAWN,SUFFOLK,M,9
2007,SHANNON,SUFFOLK,F,14
2007,SHANE,SUFFOLK,M,18
2007,SERENITY,SUFFOLK,F,5
2007,SEBASTIAN,SUFFOLK,M,25
2007,SEAN,SUFFOLK,M,74
2007,SCOTT,SUFFOLK,M,6
2007,SCARLETT,SUFFOLK,F,8
