2012,JOSHUA,SUFFOLK,M,56
2007,SAVANNAH,SUFFOLK,F,24
2007,SASHA,SUFFOLK,F,8
2007,SARAI,SUFFOLK,F,7
2007,SARAH,SUFFOLK,F,64
2007,SARA,SUFFOLK,F,23
2007,SANTIAGO,SUFFOLK,M,6
2007,SAMUEL,SUFFOLK,M,44
2007,SAMARA,SUFFOLK,F,5
2007,SAMANTHA,SUFFOLK,F,96
2007,SALVATORE,SUFFOLK,M,17
2007,SADIE,SUFFOLK,F,13
2007,SABRINA,SUFFOLK,F,18
2007,RYLEIGH,SUFFOLK,F,5
2007,RYLEE,SUFFOLK,F,5
2007,RYAN,SUFFOLK,M,159
2007,RYAN,SUFFOLK,F,10
2007,RUTH,SUFFOLK,F,5
2007,RUBY,SUFFOLK,F,6
2007,ROWAN,SUFFOLK,M,5
2007,ROSA,SUFFOLK,F,5
2007,RONALD,SUFFOLK,M,7
2007,ROMAN,SUFFOLK,M,6
2007,RODRIGO,SUFFOLK,M,6
2007,ROCCO,SUFFOLK,M,7
2007,ROBERT,SUFFOLK,M,72
2007,RILEY,SUFFOLK,M,12
2007,RILEY,SUFFOLK,F,27
2007,RICHARD,SUFFOLK,M,32
2007,REESE,SUFFOLK,F,13
2007,REBECCA,SUFFOLK,F,17
2007,RAYMOND,SUFFOLK,M,20
2007,RAQUEL,SUFFOLK,F,5
2007,RAFAEL,SUFFOLK,M,6
2007,RACHEL,SUFFOLK,F,20
2007,RACHAEL,SUFFOLK,F,6
2007,PRESTON,SUFFOLK,M,6
2007,PIPER,SUFFOLK,F,5
2007,PHILIP,SUFFOLK,M,9
2007,PEYTON,SUFFOLK,M,6
2007,PEYTON,SUFFOLK,F,6
2007,PETER,SUFFOLK,M,39
2007,PERLA,SUFFOLK,F,5
2007,PENELOPE,SUFFOLK,F,5
2007,PAYTON,SUFFOLK,F,10
2007,PAUL,SUFFOLK,M,21
2007,PATRICK,SUFFOLK,M,44
2007,PARKER,SUFFOLK,M,8
2007,PAIGE,SUFFOLK,F,13
2007,OWEN,SUFFOLK,M,29
2007,OSCAR,SUFFOLK,M,17
2007,OMAR,SUFFOLK,M,8
2007,OLIVIA,SUFFOLK,F,126
2007,OLIVER,SUFFOLK,M,13
2007,NORA,SUFFOLK,F,5
2007,NOLAN,SUFFOLK,M,10
2007,NOAH,SUFFOLK,M,44
2007,NINA,SUFFOLK,F,10
2007,NICOLETTE,SUFFOLK,F,13
2007,NICOLE,SUFFOLK,F,39
2007,NICOLAS,SUFFOLK,M,22
2007,NICO,SUFFOLK,M,5
2007,NICHOLAS,SUFFOLK,M,163
2007,NEVAEH,SUFFOLK,F,14
2007,NELSON,SUFFOLK,M,7
2007,NAYELI,SUFFOLK,F,6
2007,NATHANIEL,SUFFOLK,M,19
2007,NATHAN,SUFFOLK,M,19
2007,NATALIE,SUFFOLK,F,40
2007,NATALIA,SUFFOLK,F,14
2007,NAOMI,SUFFOLK,F,9
2007,NADIA,SUFFOLK,F,6
2007,MYA,SUFFOLK,F,12
2007,MORGAN,SUFFOLK,F,24
2007,MOLLY,SUFFOLK,F,19
2007,MIKAYLA,SUFFOLK,F,12
2007,MIKAELA,SUFFOLK,F,7
2007,MIGUEL,SUFFOLK,M,12
2007,MICHELLE,SUFFOLK,F,23
2007,MICHAELA,SUFFOLK,F,15
2007,MICHAEL,SUFFOLK,M,218
2007,MIA,SUFFOLK,F,64
2007,MELVIN,SUFFOLK,M,5
2007,MELISSA,SUFFOLK,F,12
2007,MELINA,SUFFOLK,F,5
2007,MELANIE,SUFFOLK,F,21
2007,MEGHAN,SUFFOLK,F,18
2007,MEGAN,SUFFOLK,F,21
2007,MCKENNA,SUFFOLK,F,5
2007,MAYA,SUFFOLK,F,27
2007,MAXWELL,SUFFOLK,M,13
2007,MAX,SUFFOLK,M,19
2007,MATTHEW,SUFFOLK,M,158
2007,MATTEO,SUFFOLK,M,7
2007,MATHEW,SUFFOLK,M,5
2007,MASSIMO,SUFFOLK,M,6
2007,MASON,SUFFOLK,M,32
2007,MARY,SUFFOLK,F,8
2007,MARVIN,SUFFOLK,M,10
2007,MARK,SUFFOLK,M,12
2007,MARISSA,SUFFOLK,F,14
2007,MARISA,SUFFOLK,F,7
2007,MARIO,SUFFOLK,M,9
2007,MARILYN,SUFFOLK,F,6
2007,MARIANNA,SUFFOLK,F,5
2007,MARIANA,SUFFOLK,F,9
2007,MARIA,SUFFOLK,F,19
2007,MARGARET,SUFFOLK,F,7
2007,MARCUS,SUFFOLK,M,12
2007,MARCO,SUFFOLK,M,12
2007,MARC,SUFFOLK,M,7
2007,MANUEL,SUFFOLK,M,5
2007,MALACHI,SUFFOLK,M,5
2007,MAKAYLA,SUFFOLK,F,18
2007,MAGGIE,SUFFOLK,F,10
2007,MADISON,SUFFOLK,F,106
2007,MADELYN,SUFFOLK,F,17
2007,MADELINE,SUFFOLK,F,32
2007,MADELEINE,SUFFOLK,F,7
2007,MACKENZIE,SUFFOLK,F,29
2007,LYLA,SUFFOLK,F,8
2007,LUKE,SUFFOLK,M,63
2007,LUKAS,SUFFOLK,M,5
2007,LUIS,SUFFOLK,M,28
2007,LUCY,SUFFOLK,F,9
2007,LUCAS,SUFFOLK,M,65
2007,LUCA,SUFFOLK,M,14
2007,LOUIS,SUFFOLK,M,7
2007,LORENZO,SUFFOLK,M,10
2007,LOLA,SUFFOLK,F,9
2007,LOGAN,SUFFOLK,M,69
2007,LIZ,SUFFOLK,F,6
2007,LINDSEY,SUFFOLK,F,9
2007,LINDSAY,SUFFOLK,F,10
2007,LINDA,SUFFOLK,F,7
2007,LINCOLN,SUFFOLK,M,5
2007,LILY,SUFFOLK,F,55
2007,LILLY,SUFFOLK,F,7
2007,LILLIAN,SUFFOLK,F,12
2007,LILIANA,SUFFOLK,F,14
2007,LILA,SUFFOLK,F,8
2007,LIAM,SUFFOLK,M,47
2007,LIA,SUFFOLK,F,5
2007,LESLIE,SUFFOLK,F,5
2007,LEONARDO,SUFFOLK,M,8
2007,LEILA,SUFFOLK,F,10
2007,LEAH,SUFFOLK,F,28
2007,LEA,SUFFOLK,F,7
2007,LAYLA,SUFFOLK,F,11
2007,LAUREN,SUFFOLK,F,37
2007,LANDON,SUFFOLK,M,11
2007,LANA,SUFFOLK,F,6
2007,LAILA,SUFFOLK,F,14
2007,KYRA,SUFFOLK,F,7
2007,KYLIE,SUFFOLK,F,17
2007,KYLE,SUFFOLK,M,54
2007,KYLA,SUFFOLK,F,5
2007,KRYSTAL,SUFFOLK,F,5
2007,KRISTOPHER,SUFFOLK,M,5
2007,KRISTINA,SUFFOLK,F,8
2007,KRISH,SUFFOLK,M,7
2007,KIMORA,SUFFOLK,F,5
2007,KIMBERLY,SUFFOLK,F,42
2007,KIERA,SUFFOLK,F,5
2007,KIARA,SUFFOLK,F,8
2007,KEVIN,SUFFOLK,M,87
2007,KENNY,SUFFOLK,M,6
2007,KENNETH,SUFFOLK,M,13
2007,KELVIN,SUFFOLK,M,7
2007,KELSEY,SUFFOLK,F,9
2007,KELLY,SUFFOLK,F,21
2007,KEITH,SUFFOLK,M,7
2007,KEIRA,SUFFOLK,F,31
2007,KAYLIE,SUFFOLK,F,8
2007,KAYLEIGH,SUFFOLK,F,12
2007,KAYLEE,SUFFOLK,F,24
2007,KAYLA,SUFFOLK,F,72
2007,KATIE,SUFFOLK,F,23
2007,KATHRYN,SUFFOLK,F,12
2007,KATHLEEN,SUFFOLK,F,7
2007,KATHERINE,SUFFOLK,F,55
2007,KATELYNN,SUFFOLK,F,8
2007,KATELYN,SUFFOLK,F,25
2007,KATE,SUFFOLK,F,24
2007,KASEY,SUFFOLK,F,5
2007,KARLA,SUFFOLK,F,11
2007,KARINA,SUFFOLK,F,14
2007,KAREN,SUFFOLK,F,16
2007,KARA,SUFFOLK,F,6
2007,KAITLYN,SUFFOLK,F,46
2007,KAITLIN,SUFFOLK,F,5
2007,KAILYN,SUFFOLK,F,7
2007,KAILEY,SUFFOLK,F,10
2007,KAI,SUFFOLK,M,6
2007,KAELYN,SUFFOLK,F,7
2007,KADEN,SUFFOLK,M,5
2007,JUSTIN,SUFFOLK,M,110
2007,JUNIOR,SUFFOLK,M,6
2007,JULIUS,SUFFOLK,M,9
2007,JULIETTE,SUFFOLK,F,5
2007,JULIANNA,SUFFOLK,F,42
2007,JULIANA,SUFFOLK,F,28
2007,JULIAN,SUFFOLK,M,25
2007,JULIA,SUFFOLK,F,71
2007,JUDE,SUFFOLK,M,5
2007,JUAN,SUFFOLK,M,18
2007,JOY,SUFFOLK,F,5
2007,JOSUE,SUFFOLK,M,15
2007,JOSIAH,SUFFOLK,M,9
2007,JOSHUA,SUFFOLK,M,82
2007,JOSEPHINE,SUFFOLK,F,8
2007,JOSEPH,SUFFOLK,M,189
2007,JOSELYN,SUFFOLK,F,8
2007,JOSELIN,SUFFOLK,F,5
2007,JOSE,SUFFOLK,M,24
2007,JORGE,SUFFOLK,M,10
2007,JORDYN,SUFFOLK,F,12
2007,JORDAN,SUFFOLK,M,47
2007,JORDAN,SUFFOLK,F,15
2007,JONATHAN,SUFFOLK,M,84
2007,JOLIE,SUFFOLK,F,10
2007,JOHN,SUFFOLK,M,123
2007,JOHANNA,SUFFOLK,F,7
2007,JOHAN,SUFFOLK,M,6
2007,JOEL,SUFFOLK,M,18
2007,JOCELYN,SUFFOLK,F,26
2007,JOANNA,SUFFOLK,F,5
2007,JILLIAN,SUFFOLK,F,15
2007,JESUS,SUFFOLK,M,6
2007,JESSICA,SUFFOLK,F,50
2007,JESSE,SUFFOLK,M,12
2007,JERMAINE,SUFFOLK,M,5
2007,JEREMY,SUFFOLK,M,19
2007,JEREMIAH,SUFFOLK,M,14
2007,JENNIFER,SUFFOLK,F,35
2007,JENNA,SUFFOLK,F,26
2007,JEFFREY,SUFFOLK,M,12
2007,JEFFERSON,SUFFOLK,M,5
2007,JAZLYN,SUFFOLK,F,7
2007,JAYSON,SUFFOLK,M,12
2007,JAYLEN,SUFFOLK,M,7
2007,JAYLA,SUFFOLK,F,8
2007,JAYDEN,SUFFOLK,M,71
2007,JAYDEN,SUFFOLK,F,6
2007,JAYDA,SUFFOLK,F,8
2007,JASON,SUFFOLK,M,80
2007,JASMINE,SUFFOLK,F,29
2007,JASMIN,SUFFOLK,F,16
2007,JASIAH,SUFFOLK,M,6
2007,JARED,SUFFOLK,M,16
2007,JANELLE,SUFFOLK,F,5
2007,JAMIE,SUFFOLK,F,13
2007,JAMESON,SUFFOLK,M,6
2007,JAMES,SUFFOLK,M,120
2007,JAKE,SUFFOLK,M,99
2007,JAIDEN,SUFFOLK,M,12
2007,JAIDA,SUFFOLK,F,8
2007,JAELYNN,SUFFOLK,F,5
2007,JAELYN,SUFFOLK,F,6
2007,JADYN,SUFFOLK,F,6
2007,JADEN,SUFFOLK,M,23
2007,JADE,SUFFOLK,F,10
2007,JADA,SUFFOLK,F,10
2007,JACQUELYN,SUFFOLK,F,6
2007,JACQUELINE,SUFFOLK,F,13
2007,JACOB,SUFFOLK,M,69
2007,JACLYN,SUFFOLK,F,6
2007,JACKSON,SUFFOLK,M,24
2007,JACK,SUFFOLK,M,85
2007,IVAN,SUFFOLK,M,7
2007,ISAIAH,SUFFOLK,M,18
2007,ISABELLE,SUFFOLK,F,17
2007,ISABELLA,SUFFOLK,F,150
2007,ISABEL,SUFFOLK,F,11
2007,ISAAC,SUFFOLK,M,12
2007,IAN,SUFFOLK,M,16
2007,HUNTER,SUFFOLK,M,22
2007,HUDSON,SUFFOLK,M,5
2007,HOPE,SUFFOLK,F,5
2007,HOLLY,SUFFOLK,F,6
2007,HENRY,SUFFOLK,M,30
2007,HELEN,SUFFOLK,F,5
2007,HECTOR,SUFFOLK,M,7
2007,HEATHER,SUFFOLK,F,7
2007,HAYLEY,SUFFOLK,F,8
2007,HAYDEN,SUFFOLK,M,7
2007,HAYDEN,SUFFOLK,F,7
2007,HARRISON,SUFFOLK,M,12
2007,HANNAH,SUFFOLK,F,40
2007,HALEY,SUFFOLK,F,13
2007,HAILEY,SUFFOLK,F,49
2007,GUSTAVO,SUFFOLK,M,6
2007,GRIFFIN,SUFFOLK,M,8
2007,GREGORY,SUFFOLK,M,8
2007,GRANT,SUFFOLK,M,5
2007,GRACIE,SUFFOLK,F,5
2007,GRACE,SUFFOLK,F,70
2007,GIULIANA,SUFFOLK,F,9
2007,GISSELLE,SUFFOLK,F,5
2007,GISELLE,SUFFOLK,F,10
2007,GIOVANNI,SUFFOLK,M,27
2007,GIOVANNA,SUFFOLK,F,9
2007,GINO,SUFFOLK,M,5
2007,GIAVANNA,SUFFOLK,F,11
2007,GIANNI,SUFFOLK,M,7
2007,GIANNA,SUFFOLK,F,88
2007,GIANCARLO,SUFFOLK,M,5
2007,GIANA,SUFFOLK,F,7
2007,GEORGIA,SUFFOLK,F,5
2007,GEORGE,SUFFOLK,M,21
2007,GENEVIEVE,SUFFOLK,F,5
2007,GENESIS,SUFFOLK,F,32
2007,GAVIN,SUFFOLK,M,58
2007,GABRIELLE,SUFFOLK,F,29
2007,GABRIELLA,SUFFOLK,F,62
2007,GABRIELA,SUFFOLK,F,33
2007,GABRIEL,SUFFOLK,M,33
2007,FRANKLIN,SUFFOLK,M,6
2007,FRANK,SUFFOLK,M,12
2007,FRANCIS,SUFFOLK,M,6
2007,FRANCESCA,SUFFOLK,F,7
2007,FIONA,SUFFOLK,F,8
2007,FINN,SUFFOLK,M,10
2007,FERNANDO,SUFFOLK,M,6
2007,FATIMA,SUFFOLK,F,6
2007,FAITH,SUFFOLK,F,16
2007,EVER,SUFFOLK,M,6
2007,EVELYN,SUFFOLK,F,8
2007,EVANGELINE,SUFFOLK,F,7
2007,EVAN,SUFFOLK,M,45
2007,EVA,SUFFOLK,F,12
2007,ETHAN,SUFFOLK,M,60
2007,ESMERALDA,SUFFOLK,F,7
2007,ERIN,SUFFOLK,F,24
2007,ERIKA,SUFFOLK,F,17
2007,ERIK,SUFFOLK,M,11
2007,ERICK,SUFFOLK,M,13
2007,ERICA,SUFFOLK,F,9
2007,ERIC,SUFFOLK,M,22
2007,EMMANUEL,SUFFOLK,M,7
2007,EMMA,SUFFOLK,F,116
2007,EMILY,SUFFOLK,F,112
2007,EMILIE,SUFFOLK,F,5
2007,EMILIA,SUFFOLK,F,7
2007,EMELY,SUFFOLK,F,15
2007,EMANUEL,SUFFOLK,M,6
2007,ELLIE,SUFFOLK,F,5
2007,ELLA,SUFFOLK,F,48
2007,ELIZABETH,SUFFOLK,F,54
2007,ELIJAH,SUFFOLK,M,24
2007,ELIAS,SUFFOLK,M,5
2007,ELIANNA,SUFFOLK,F,5
2007,ELI,SUFFOLK,M,5
2007,ELENA,SUFFOLK,F,12
2007,EDWIN,SUFFOLK,M,18
2007,EDWARD,SUFFOLK,M,24
2007,EDUARDO,SUFFOLK,M,6
2007,EDGAR,SUFFOLK,M,12
2007,EDDIE,SUFFOLK,M,5
2007,DYLAN,SUFFOLK,M,102
2007,DREW,SUFFOLK,M,6
2007,DONOVAN,SUFFOLK,M,9
2007,DOMINICK,SUFFOLK,M,20
2007,DOMINIC,SUFFOLK,M,29
2007,DILLON,SUFFOLK,M,9
2007,DIEGO,SUFFOLK,M,21
2007,DIANA,SUFFOLK,F,25
2007,DEVON,SUFFOLK,M,11
2007,DEVIN,SUFFOLK,M,15
2007,DESTINY,SUFFOLK,F,23
2007,DEREK,SUFFOLK,M,31
2007,DENNIS,SUFFOLK,M,12
2007,DELANEY,SUFFOLK,F,11
2007,DECLAN,SUFFOLK,M,10
2007,DEAN,SUFFOLK,M,10
2007,DAYANA,SUFFOLK,F,5
2007,DAVID,SUFFOLK,M,67
2007,DANTE,SUFFOLK,M,6
2007,DANNY,SUFFOLK,M,9
2007,DANIELLE,SUFFOLK,F,15
2007,DANIELLA,SUFFOLK,F,11
2007,DANIELA,SUFFOLK,F,13
2007,DANIEL,SUFFOLK,M,121
2007,DANA,SUFFOLK,F,9
2007,DAMIEN,SUFFOLK,M,6
2007,DAMIAN,SUFFOLK,M,9
2007,DAKOTA,SUFFOLK,F,7
2007,DAISY,SUFFOLK,F,7
2007,CYNTHIA,SUFFOLK,F,8
2007,CRYSTAL,SUFFOLK,F,9
2007,CRISTIAN,SUFFOLK,M,26
2007,CRAIG,SUFFOLK,M,5
2007,COURTNEY,SUFFOLK,F,15
2007,CORY,SUFFOLK,M,7
2007,COOPER,SUFFOLK,M,16
2007,CONNOR,SUFFOLK,M,46
2007,COLLIN,SUFFOLK,M,8
2007,COLLEEN,SUFFOLK,F,6
2007,COLIN,SUFFOLK,M,23
2007,COLE,SUFFOLK,M,29
2007,COLBY,SUFFOLK,M,5
2007,CODY,SUFFOLK,M,15
2007,CLAIRE,SUFFOLK,F,10
2007,CINDY,SUFFOLK,F,8
2007,CIARA,SUFFOLK,F,5
2007,CHRISTOPHER,SUFFOLK,M,178
2007,CHRISTINA,SUFFOLK,F,10
2007,CHRISTIAN,SUFFOLK,M,93
2007,CHRIS,SUFFOLK,M,9
2007,CHLOE,SUFFOLK,F,34
2007,CHELSEA,SUFFOLK,F,9
2007,CHASE,SUFFOLK,M,27
2007,CHARLOTTE,SUFFOLK,F,32
2007,CHARLES,SUFFOLK,M,42
2007,CESAR,SUFFOLK,M,7
2007,CATHERINE,SUFFOLK,F,17
2007,CASSIDY,SUFFOLK,F,13
2007,CASSANDRA,SUFFOLK,F,11
2007,CASEY,SUFFOLK,F,6
2007,CARTER,SUFFOLK,M,13
2007,CAROLINE,SUFFOLK,F,13
2007,CARMINE,SUFFOLK,M,7
2007,CARLY,SUFFOLK,F,6
2007,CARLOS,SUFFOLK,M,29
2007,CAMRYN,SUFFOLK,F,14
2007,CAMILO,SUFFOLK,M,6
2007,CAMILA,SUFFOLK,F,8
2007,CAMERON,SUFFOLK,F,9
2007,CAMERON,SUFFOLK,M,13
2007,CALLIE,SUFFOLK,F,5
2007,CALEB,SUFFOLK,M,17
2007,CAITLYN,SUFFOLK,F,8
2007,CAITLIN,SUFFOLK,F,10
2007,CAIDEN,SUFFOLK,M,5
2007,CADENCE,SUFFOLK,F,7
2007,CADEN,SUFFOLK,M,6
2007,BRYCE,SUFFOLK,M,6
2007,BRYANNA,SUFFOLK,F,5
2007,BRYAN,SUFFOLK,M,48
2007,BROOKLYN,SUFFOLK,F,5
2007,BROOKE,SUFFOLK,F,36
2007,BRODY,SUFFOLK,M,18
2007,BRITTANY,SUFFOLK,F,5
2007,BRIELLE,SUFFOLK,F,7
2007,BRIDGET,SUFFOLK,F,7
2007,BRIANNA,SUFFOLK,F,73
2007,BRIANA,SUFFOLK,F,15
2007,BRIAN,SUFFOLK,M,72
2007,BRETT,SUFFOLK,M,5
2007,BRENNAN,SUFFOLK,M,5
2007,BRENNA,SUFFOLK,F,6
2007,BRENDAN,SUFFOLK,M,38
2007,BREANNA,SUFFOLK,F,7
2007,BRAYDEN,SUFFOLK,M,20
2007,BRAYAN,SUFFOLK,M,7
2007,BRANDON,SUFFOLK,M,79
2007,BRADY,SUFFOLK,M,29
2007,BRADLEY,SUFFOLK,M,7
2007,BRADEN,SUFFOLK,M,6
2007,BLAKE,SUFFOLK,M,15
2007,BIANCA,SUFFOLK,F,10
2007,BENJAMIN,SUFFOLK,M,53
2007,BELLA,SUFFOLK,F,12
2007,BAILEY,SUFFOLK,F,5
2007,AYDEN,SUFFOLK,M,13
2007,AVERY,SUFFOLK,F,18
2007,AVERY,SUFFOLK,M,6
2007,AVA,SUFFOLK,F,154
2007,AUTUMN,SUFFOLK,F,8
2007,AUSTIN,SUFFOLK,M,23
2007,AUDREY,SUFFOLK,F,9
2007,AUBREY,SUFFOLK,F,12
2007,ATHENA,SUFFOLK,F,5
2007,ASHLYN,SUFFOLK,F,7
2007,ASHLEY,SUFFOLK,F,87
2007,ASHLEIGH,SUFFOLK,F,7
2007,ASHLEE,SUFFOLK,F,5
2007,ARTHUR,SUFFOLK,M,5
2007,ARIEL,SUFFOLK,M,11
2007,ARIEL,SUFFOLK,F,6
2007,ARIANNA,SUFFOLK,F,33
2007,ARIANA,SUFFOLK,F,24
2007,ANYA,SUFFOLK,F,9
2007,ANTONY,SUFFOLK,M,7
2007,ANTONIO,SUFFOLK,M,16
2007,ANTHONY,SUFFOLK,M,206
2007,ANNABELLE,SUFFOLK,F,5
2007,ANNABELLA,SUFFOLK,F,8
2007,ANNA,SUFFOLK,F,32
2007,ANGIE,SUFFOLK,F,7
2007,ANGELO,SUFFOLK,M,18
2007,ANGELINA,SUFFOLK,F,76
2007,ANGELICA,SUFFOLK,F,9
2007,ANGELA,SUFFOLK,F,17
2007,ANGEL,SUFFOLK,M,38
2007,ANDY,SUFFOLK,M,9
2007,ANDREW,SUFFOLK,M,120
2007,ANDREA,SUFFOLK,F,18
2007,ANDERSON,SUFFOLK,M,8
2007,ANA,SUFFOLK,F,9
2007,AMY,SUFFOLK,F,20
2007,AMELIA,SUFFOLK,F,20
2007,AMBER,SUFFOLK,F,14
2007,AMAYA,SUFFOLK,F,11
2007,AMANDA,SUFFOLK,F,28
2007,ALYSSA,SUFFOLK,F,50
2007,ALLYSON,SUFFOLK,F,11
2007,ALLISON,SUFFOLK,F,17
2007,ALLAN,SUFFOLK,M,5
2007,ALIVIA,SUFFOLK,F,5
2007,ALISON,SUFFOLK,F,7
2007,ALINA,SUFFOLK,F,7
2007,ALICIA,SUFFOLK,F,5
2007,ALEXIS,SUFFOLK,M,7
2007,ALEXIS,SUFFOLK,F,22
2007,ALEXANDRIA,SUFFOLK,F,14
2007,ALEXANDRA,SUFFOLK,F,63
2007,ALEXANDER,SUFFOLK,M,111
2007,ALEXA,SUFFOLK,F,71
2007,ALEX,SUFFOLK,M,43
2007,ALESSIA,SUFFOLK,F,6
2007,ALEJANDRO,SUFFOLK,M,11
2007,ALANA,SUFFOLK,F,11
2007,ALAN,SUFFOLK,M,8
2007,AIDEN,SUFFOLK,M,48
2007,AIDAN,SUFFOLK,M,82
2007,ADRIANNA,SUFFOLK,F,17
2007,ADRIANA,SUFFOLK,F,30
2007,ADRIAN,SUFFOLK,M,22
2007,ADDISON,SUFFOLK,F,33
2007,ADAM,SUFFOLK,M,25
2007,ZACHARY,SUFFOLK,M,38
2007,ABIGAIL,SUFFOLK,F,60
